ID;Lake;Depth;Replicate;Timepoint;DOC;Standard 1;Standard 10;Standard 100
AR-3-46;Ar;46;;0;NA;NA;NA;NA
AR-3-46-C-1;Ar;46;C;65;7.55;0,85;9,72;NA
AR-3-46-D-1;Ar;46;D;65;7.31;0,85;9,72;NA
AR-3-46-C-2;Ar;46;C;209.66;7.81;0,85;9,72;NA
AR-3-46-D-2;Ar;46;D;209.66;7.36;0,85;9,72;NA
AR-3-46-C-3;Ar;46;C;354.4933333;7.43;0,85;9,72;NA
AR-3-46-D-3;Ar;46;D;354.4933333;7.21;0,85;9,72;NA
Ar-3-46-C-4;Ar;46;C;504.9933333;6.85;NA;10,2;104
Ar-3-46-D-4;Ar;46;D;504.9933333;6.94;NA;10,2;104
AR-3-47.5;Ar;47.5;;0;8.40;0,85;9,68;NA
AR-3-47.5-C-1;Ar;47.5;C;65;7.74;0,85;9,72;NA
AR-3-47.5-D-1;Ar;47.5;D;65;7.67;0,85;9,72;NA
AR-3-47.5-C-2;Ar;47.5;C;209.66;7.54;0,85;9,72;NA
AR-3-47.5-D-2;Ar;47.5;D;209.66;7.48;0,85;9,72;NA
AR-3-47.5-C-3;Ar;47.5;C;354.4933333;7.64;0,85;9,72;NA
AR-3-47.5-D-3;Ar;47.5;D;354.4933333;7.48;0,85;9,72;NA
Ar-3-47.5-C-4;Ar;47.5;C;504.9933333;6.70;NA;10,2;104
Ar-3-47.5-D-4;Ar;47.5;D;504.9933333;7.27;NA;10,2;104
FUKUNO-3-3;FukuNO;3;;0;13.1;0,85;9,68;NA
FUKUNO-3-3-C-1;FukuNO;3;C;97.8;13.5;0,85;9,72;NA
FUKUNO-3-3-D-1;FukuNO;3;D;97.8;13.6;0,85;9,72;NA
FukuNO-3-3-C-2;FukuNO;3;C;215.9166667;12.87;NA;9,26;102
FukuNO-3-3-D-2;FukuNO;3;D;215.9166667;12.77;NA;9,26;102
FukuNO-3-3-C-3;FukuNO;3;C;337.5;12.21;NA;9,26;102
FukuNO-3-3-D-3;FukuNO;3;D;337.5;12.38;NA;9,26;102
FukuNO-3-3-C-4;FukuNO;3;C;503.5;12.59;NA;9,26;102
FukuNO-3-3-D-4;FukuNO;3;D;503.5;12.16;NA;9,26;102
FUKUNO-3-4;FukuNO;4;;0;14.9;0,85;9,68;NA
FUKUNO-3-4-C-1;FukuNO;4;C;97.8;14.2;0,85;9,72;NA
FUKUNO-3-4-D-1;FukuNO;4;D;97.8;14.0;0,85;9,72;NA
FukuNO-3-4-C-2;FukuNO;4;C;215.9166667;13.41;NA;9,26;102
FukuNO-3-4-D-2;FukuNO;4;D;215.9166667;13.25;NA;9,26;102
FukuNO-3-4-C-3;FukuNO;4;C;337.5;12.77;NA;9,26;102
FukuNO-3-4-D-3;FukuNO;4;D;337.5;13.23;NA;9,26;102
FukuNO-3-4-C-4;FukuNO;4;C;503.5;12.86;NA;9,26;102
FukuNO-3-4-D-4;FukuNO;4;D;503.5;12.64;NA;9,26;102
FUKUSW-3-3;FukuSW;3;;0;47.2;0,85;9,68;NA
FUKUSW-3-3-C-1;FukuSW;3;C;95.8;48.1;0,85;9,72;NA
FUKUSW-3-3-D-1;FukuSW;3;D;95.8;47.6;0,85;9,72;NA
FukuSW-3-3-C-2;FukuSW;3;C;213.9166667;46.14;NA;9,26;102
FukuSW-3-3-D-2;FukuSW;3;D;213.9166667;45.37;NA;9,26;102
FukuSW-3-3-C-3;FukuSW;3;C;335.5;45.82;NA;9,26;102
FukuSW-3-3-D-3;FukuSW;3;D;335.5;45.62;NA;9,26;102
FukuSW-3-3-C-4;FukuSW;3;C;503.5;45.3;NA;9,26;102
FukuSW-3-3-D-4;FukuSW;3;D;503.5;44.3;NA;9,26;102
FUKUSW-3-4;FukuSW;4;;0;53.9;0,85;9,68;NA
FUKUSW-3-4-C-1;FukuSW;4;C;95.8;53.9;0,85;9,72;NA
FUKUSW-3-4-D-1;FukuSW;4;D;95.8;53.9;0,85;9,72;NA
FukuSW-3-4-C-2;FukuSW;4;C;213.9166667;52.18;0,85;9,72;NA
FukuSW-3-4-D-2;FukuSW;4;D;213.9166667;50.98;0,85;9,72;NA
FukuSW-3-4-C-3;FukuSW;4;C;335.5;52.1;NA;9,26;102
FukuSW-3-4-D-3;FukuSW;4;D;335.5;51.53;NA;9,26;102
FukuSW-3-4-C-4;FukuSW;4;C;503.5;50.77;NA;9,26;102
FukuSW-3-4-D-4;FukuSW;4;D;503.5;50.33;NA;9,26;102
GG-3-8;Gg;8;;0;6.52;0,85;9,68;NA
GG-3-8-C-1;Gg;8;C;65;6.67;0,85;9,72;NA
GG-3-8-D-1;Gg;8;D;65;6.77;0,85;9,72;NA
GG-3-8-C-2;Gg;8;C;240.4166667;7.97;0,85;9,72;NA
GG-3-8-D-2;Gg;8;D;240.4166667;7.26;0,85;9,72;NA
Gg-3-8-C-3;Gg;8;C;360.8333333;6.20;NA;10,2;104
Gg-3-8-D-3;Gg;8;D;360.8333333;6.28;NA;10,2;104
Gg-3-8-C-4;Gg;8;C;504.5;6.74;NA;10,2;104
Gg-3-8-D-4;Gg;8;D;504.5;6.79;NA;10,2;104
GG-3-9;Gg;9;;0;6.97;0,85;9,68;NA
GG-3-9-C-1;Gg;9;C;65;6.76;0,85;9,72;NA
GG-3-9-D-1;Gg;9;D;65;6.76;0,85;9,72;NA
GG-3-9-C-2;Gg;9;C;240.4166667;7.35;0,85;9,72;NA
GG-3-9-D-2;Gg;9;D;240.4166667;6.78;0,85;9,72;NA
Gg-3-9-C-3;Gg;9;C;360.8333333;6.81;NA;10,2;104
Gg-3-9-D-3;Gg;9;D;360.8333333;7.23;NA;10,2;104
Gg-3-9-C-4;Gg;9;C;504.5;6.55;NA;10,2;104
Gg-3-9-D-4;Gg;9;D;504.5;6.46;NA;10,2;104
HS-3-9;Hs;9;;0;6.79;0,85;9,68;NA
HS-3-9-C-1;Hs;9;C;73.41666667;6.76;0,85;9,72;NA
HS-3-9-D-1;Hs;9;D;73.41666667;6.79;0,85;9,72;NA
Hs-3-9-C-2;Hs;9;C;216.3333333;6.96;NA;10,2;104
Hs-3-9-D-2;Hs;9;D;216.3333333;5.82;NA;10,2;104
Hs-3-9-C-3;Hs;9;C;335.75;6.49;NA;10,2;104
Hs-3-9-D-3;Hs;9;D;335.75;6.11;NA;10,2;104
Hs-3-9-C-4;Hs;9;C;505.75;6.36;NA;10,2;104
Hs-3-9-D-4;Hs;9;D;505.75;6.61;NA;10,2;104
HS-3-11;Hs;11;;0;7.24;0,85;9,68;NA
HS-3-11-C-1;Hs;11;C;73.41666667;6.96;0,85;9,72;NA
HS-3-11-D-1;Hs;11;D;73.41666667;6.82;0,85;9,72;NA
Hs-3-11-C-2;Hs;11;C;216.3333333;6.43;NA;10,2;104
Hs-3-11-D-2;Hs;11;D;216.3333333;6.66;NA;10,2;104
Hs-3-11-C-3;Hs;11;C;335.75;6.91;NA;10,2;104
Hs-3-11-D-3;Hs;11;D;335.75;6.53;NA;10,2;104
Hs-3-11-C-4;Hs;11;C;505.75;6.80;NA;10,2;104
Hs-3-11-D-4;Hs;11;D;505.75;6.78;NA;10,2;104
SC-3-27;Sc;27;;0;5.82;0,85;9,68;NA
SC-3-27-C-1;Sc;27;C;89;6.00;0,85;9,72;NA
SC-3-27-D-1;Sc;27;D;89;5.76;0,85;9,72;NA
SC-3-27-C-2;Sc;27;C;193.8666667;5.87;0,85;9,72;NA
SC-3-27-D-2;Sc;27;D;193.8666667;5.99;0,85;9,72;NA
Sc-3-27-C-3;Sc;27;C;336.4166667;5.99;NA;10,2;104
Sc-3-27-D-3;Sc;27;D;336.4166667;5.16;NA;10,2;104
Sc-3-27-C-4;Sc;27;C;503.5;5.89;NA;10,2;104
Sc-3-27-D-4;Sc;27;D;503.5;5.17;NA;10,2;104
SC-3-29;Sc;29;;0;5.82;0,85;9,68;NA
SC-3-29-C-1;Sc;29;C;89;5.53;0,85;9,72;NA
SC-3-29-D-1;Sc;29;D;89;5.70;0,85;9,72;NA
SC-3-29-C-2;Sc;29;C;193.8666667;5.78;0,85;9,72;NA
SC-3-29-D-2;Sc;29;D;193.8666667;5.45;0,85;9,72;NA
Sc-3-29-C-3;Sc;29;C;336.4166667;5.55;NA;10,2;104
Sc-3-29-D-3;Sc;29;D;336.4166667;6.29;NA;10,2;104
Sc-3-29-C-4;Sc;29;C;503.5;5.19;NA;10,2;104
Sc-3-29-D-4;Sc;29;D;503.5;5.19;NA;10,2;104
ST-3-34;St;34;;0;4.38;0,85;9,68;NA
ST-3-34-C-1;St;34;C;49.16666667;5.28;0,85;9,72;NA
ST-3-34-D-1;St;34;D;49.16666667;4.72;0,85;9,72;NA
ST-3-34-C-2;St;34;C;120.5833333;4.93;0,85;9,72;NA
ST-3-34-D-2;St;34;D;120.5833333;5.31;0,85;9,72;NA
St-3-34-C-3;St;34;C;240.7;4.122;1,22;10,1;NA
St-3-34-D-3;St;34;D;240.7;4.639;1,22;10,1;NA
St-3-34-C-4;St;34;C;338;4.79;1,22;10,1;NA
St-3-34-D-4;St;34;D;338;4.333;1,22;10,1;NA
St-3-34-C-5;St;34;C;504.5833333;4.58;1,22;10,1;NA
St-3-34-D-5;St;34;D;504.5833333;3.905;1,22;10,1;NA
