sampledate;sampletime;depth;do_raw;do_sat;fdom;flag_do_raw
2017-09-29;15:18:00;0;9.45;106.5;10.37;
2017-09-29;15:20:00;2;9.49;107;10.35;
2017-09-29;15:22:00;4;9.43;106.3;10.39;
2017-09-29;15:24:00;6;9.4;105.9;10.42;
2017-09-29;15:26:00;8;9.33;105.1;10.46;
2017-09-29;15:34:00;9;8.91;100.1;10.57;
2017-09-29;15:36:00;10;3.11;33.7;12.46;
2017-09-29;15:38:00;11;1.24;13.3;12.83;
2017-09-29;15:40:00;12;0.41;4.3;13.72;
2017-09-29;15:42:00;13;0.37;3.8;14.91;
2017-09-29;15:44:00;14;0.36;3.6;16.18;
2017-09-29;15:46:00;15;0.36;3.4;16.89;
2017-09-29;15:48:00;16;0.35;3.3;17.26;
2017-09-29;15:50:00;17;0.35;3.3;17.41;
2017-09-29;15:52:00;18;0.35;3.2;17.55;
2017-09-29;15:54:00;19;0.34;3.2;17.65;
2017-09-29;15:56:00;20;0.34;3.1;17.74;
2017-09-29;15:58:00;21;0.33;3.1;17.86;
2017-09-29;16:00:00;22;0.33;3.1;17.89;
2017-10-20;15:40:00;0;8.34;85.3;11.52;
2017-10-20;15:42:00;2;8.29;84.7;11.67;
2017-10-20;15:44:00;4;8.19;83.6;11.73;
2017-10-20;15:46:00;6;7.56;76.7;12;
2017-10-20;15:48:00;8;7.34;74.4;12.02;
2017-10-20;15:50:00;10;7.17;72.6;12.05;
2017-10-20;15:52:00;12;7.08;71.7;12.06;
2017-10-20;15:54:00;14;6.91;70;12.07;
2017-10-20;15:56:00;15;6.78;68.6;12.08;
2017-10-20;15:58:00;16;6.64;67.2;12.1;
2017-10-20;16:00:00;17;0.7;6.7;16.3;
2017-10-20;16:02:00;18;0.47;4.4;17.48;
2017-10-20;16:04:00;19;0.42;3.9;17.56;
2017-10-20;16:07:00;20;0.39;3.6;17.59;
2017-10-20;16:09:00;21;0.38;3.5;17.64;
2017-10-20;16:11:00;22;0.37;3.5;17.76;
2017-10-29;15:35:00;0;6.56;62.5;13.04;
2017-10-29;15:37:00;1;6.56;62.5;13.03;
2017-10-29;15:39:00;2;6.56;62.5;13.03;
2017-10-29;15:41:00;3;6.51;62;13.06;
2017-10-29;15:43:00;4;6.53;62.2;13.04;
2017-10-29;15:45:00;5;6.49;61.8;13.07;
2017-10-29;15:47:00;6;6.49;61.8;13.07;
2017-10-29;15:49:00;7;6.48;61.7;13.08;
2017-10-29;15:51:00;8;6.5;61.8;13.07;
2017-10-29;15:53:00;9;6.49;61.7;13.09;
2017-10-29;15:55:00;10;6.49;61.7;13.09;
2017-10-29;15:57:00;11;6.5;61.8;13.1;
2017-10-29;15:59:00;12;6.57;62.4;13.15;
2017-10-29;16:01:00;13;6.61;62.8;13.15;
2017-10-29;16:03:00;14;6.66;63.3;13.14;
2017-10-29;16:05:00;15;6.71;63.7;13.14;
2017-10-29;16:07:00;16;6.86;65.1;13.15;
2017-10-29;16:09:00;17;6.96;66;13.15;
2017-10-29;16:11:00;18;7.04;66.7;13.15;
2017-10-29;16:13:00;19;7.05;66.7;13.17;
2017-10-29;16:15:00;20;7.01;66.3;13.2;
2017-10-29;16:17:00;21;6.96;65.8;13.22;
2017-10-29;16:19:00;22;6.89;65;13.25;
2017-11-03;15:39:00;0;8.23;75.4;13.31;
2017-11-03;15:41:00;1;8.16;74.9;13.34;
2017-11-03;15:43:00;2;8.12;74.5;13.37;
2017-11-03;15:45:00;3;8.09;74.2;13.39;
2017-11-03;15:47:00;4;8.01;73.4;13.43;
2017-11-03;15:49:00;5;7.99;73.3;13.44;
2017-11-03;15:51:00;6;7.96;73;13.45;
2017-11-03;15:53:00;7;7.9;72.4;13.48;
2017-11-03;15:55:00;8;7.86;72.1;13.49;
2017-11-03;15:57:00;9;7.78;71.3;13.52;
2017-11-03;15:59:00;10;7.71;70.6;13.53;
2017-11-03;16:01:00;11;7.71;70.6;13.53;
2017-11-03;16:03:00;12;7.7;70.5;13.53;
2017-11-03;16:05:00;13;7.71;70.6;13.55;
2017-11-03;16:07:00;14;7.71;70.6;13.54;
2017-11-03;16:09:00;15;7.74;70.9;13.54;
2017-11-03;16:11:00;16;7.73;70.8;13.54;
2017-11-03;16:13:00;17;7.74;70.9;13.54;
2017-11-03;16:15:00;18;7.74;70.9;13.54;
2017-11-03;16:17:00;19;7.74;70.9;13.54;
2017-11-03;16:19:00;20;7.73;70.8;13.54;
2017-11-03;16:21:00;21;7.73;70.8;13.54;
2017-11-03;16:23:00;22;7.76;71;13.53;
2017-11-10;15:33:00;0;9.47;82.3;13.61;
2017-11-10;15:35:00;1;9.46;82.2;13.64;
2017-11-10;15:37:00;2;9.46;82.2;13.65;
2017-11-10;15:39:00;3;9.44;82;13.65;
2017-11-10;15:41:00;4;9.43;82;13.66;
2017-11-10;15:43:00;5;9.45;82.1;13.66;
2017-11-10;15:45:00;6;9.43;82;13.66;
2017-11-10;15:47:00;7;9.43;82;13.66;
2017-11-10;15:49:00;8;9.43;82;13.66;
2017-11-10;15:51:00;9;9.41;81.8;13.67;
2017-11-10;15:53:00;10;9.43;81.9;13.66;
2017-11-10;15:55:00;11;9.42;81.9;13.67;
2017-11-10;15:57:00;12;9.41;81.8;13.68;
2017-11-10;15:59:00;13;9.42;81.9;13.67;
2017-11-10;16:01:00;14;9.41;81.8;13.68;
2017-11-10;16:03:00;15;9.38;81.5;13.7;
2017-11-10;16:05:00;16;9.39;81.6;13.69;
2017-11-10;16:07:00;17;9.4;81.7;13.69;
2017-11-10;16:10:00;18;9.34;81.1;13.73;
2017-11-10;16:12:00;19;9.36;81.1;13.72;
2017-11-10;16:14:00;20;9.36;81;13.72;
2017-11-10;16:16:00;21;9.34;80.9;13.74;
2017-11-10;16:18:00;22;9.51;82.2;13.67;
2017-11-22;11:36:00;0;10.75;87.4;13.71;
2017-11-22;11:38:00;1;10.8;87.8;13.83;
2017-11-22;11:40:00;2;10.8;87.8;13.95;
2017-11-22;11:42:00;3;10.8;87.7;14.02;
2017-11-22;11:44:00;4;10.78;87.4;14.06;
2017-11-22;11:46:00;5;10.77;87.4;14.06;
2017-11-22;11:48:00;6;10.77;87.4;14.06;
2017-11-22;11:50:00;7;10.77;87.3;14.06;
2017-11-22;11:52:00;8;10.76;87.3;14.07;
2017-11-22;11:54:00;9;10.76;87.2;14.08;
2017-11-22;11:57:00;10;10.76;87.2;14.08;
2017-11-22;11:59:00;11;10.76;87.2;14.08;
2017-11-22;12:01:00;12;10.76;87.2;14.08;
2017-11-22;12:03:00;13;10.76;87.2;14.09;
2017-11-22;12:05:00;14;10.76;87.2;14.09;
2017-11-22;12:07:00;15;10.77;87.2;14.1;
2017-11-22;12:09:00;16;10.78;87.2;14.1;
2017-11-22;12:11:00;17;10.79;87.3;14.1;
2017-11-22;12:13:00;18;10.79;87.3;14.09;
2017-11-22;12:15:00;19;10.79;87.2;14.1;
2017-11-22;12:17:00;20;10.79;87.3;14.1;
2017-11-22;12:19:00;21;10.79;87.3;14.1;
2017-11-22;12:21:00;22;10.78;87.2;14.1;
2017-12-01;15:08:00;0;10.79;86.6;13.33;
2017-12-01;15:10:00;1;10.82;86.9;13.51;
2017-12-01;15:12:00;2;10.84;87;13.54;
2017-12-01;15:14:00;3;10.84;86.9;13.54;
2017-12-01;15:16:00;4;10.84;87;13.53;
2017-12-01;15:18:00;5;10.84;87;13.54;
2017-12-01;15:20:00;6;10.85;87;13.55;
2017-12-01;15:22:00;7;10.84;87;13.55;
2017-12-01;15:24:00;8;10.83;86.9;13.55;
2017-12-01;15:29:00;9;10.78;86.4;13.61;
2017-12-01;15:27:00;10;10.79;86.5;13.61;
2017-12-01;15:31:00;11;10.77;86.3;13.62;
2017-12-01;15:33:00;12;10.77;86.3;13.63;
2017-12-01;15:35:00;13;10.77;86.3;13.62;
2017-12-01;15:37:00;14;10.76;86.3;13.63;
2017-12-01;15:39:00;15;10.76;86.2;13.64;
2017-12-01;15:41:00;16;10.76;86.2;13.64;
2017-12-01;15:43:00;17;10.76;86.3;13.62;
2017-12-01;15:45:00;18;10.76;86.3;13.63;
2017-12-01;15:47:00;19;10.75;86.2;13.64;
2017-12-01;15:49:00;20;10.75;86.1;13.65;
2017-12-01;15:51:00;21;10.75;86.1;13.65;
2017-12-01;15:53:00;22;10.74;85.9;13.63;
2018-01-11;12:04:00;1;13.33;94;12.91;
2018-01-11;12:06:00;2;13.48;94.6;13.12;
2018-01-11;12:39:00;3;13.44;94.2;13.22;
2018-01-11;12:08:00;4;13.49;94.7;13.19;
2018-01-11;12:10:00;6;13.5;94.7;13.19;
2018-01-11;12:12:00;8;13.66;95.8;13.22;
2018-01-11;12:14:00;10;13.55;95;13.27;
2018-01-11;12:16:00;12;13.22;93;13.29;
2018-01-11;12:18:00;14;12.78;90.2;13.3;
2018-01-11;12:20:00;16;12.32;87.4;13.29;
2018-01-11;12:22:00;17;12.09;86;13.28;
2018-01-11;12:24:00;18;11.65;83.3;13.25;
2018-01-11;12:26:00;19;11.02;79;13.28;
2018-01-11;12:28:00;20;10.13;72.9;13.41;
2018-01-11;12:30:00;21;7.81;56.8;13.64;
2018-01-11;12:32:00;22;7.49;54.5;13.88;
2018-01-11;12:34:00;23;8.05;58.6;13.95;
2018-01-26;13:55:00;1;13.84;98.4;12.78;
2018-01-26;13:57:00;2;13.87;98.7;12.95;
2018-01-26;13:59:00;4;13.89;98.7;12.95;
2018-01-26;14:01:00;6;13.95;99.1;12.95;
2018-01-26;14:03:00;8;13.96;99.1;12.95;
2018-01-26;14:05:00;10;13.71;97.3;13.01;
2018-01-26;14:07:00;12;12.89;91.6;13.21;
2018-01-26;14:09:00;14;13.3;94.8;13.18;
2018-01-26;14:11:00;16;13.13;94;13.21;
2018-01-26;14:13:00;17;12.33;88.5;13.32;
2018-01-26;14:15:00;18;12.03;86.5;13.37;
2018-01-26;14:17:00;19;10.36;74.9;13.59;
2018-01-26;14:19:00;20;8;58;13.87;
2018-01-26;14:21:00;21;5.64;41.1;14.22;
2018-01-26;14:23:00;22;6.06;44.3;14.28;
2018-01-26;14:25:00;23;6.88;50.6;14.08;
2018-02-02;14:20:00;1;14.55;104.3;12.86;
2018-02-02;14:22:00;2;14.6;104.6;12.86;
2018-02-02;14:24:00;4;14.61;104.7;12.85;
2018-02-02;14:26:00;6;14.64;104.9;12.87;
2018-02-02;14:28:00;8;14.66;105.1;12.84;
2018-02-02;14:30:00;10;14.65;105;12.87;
2018-02-02;14:32:00;12;14.66;105;12.87;
2018-02-02;14:34:00;14;14.63;104.8;12.88;
2018-02-02;14:36:00;16;13.14;94.4;13.16;
2018-02-02;14:38:00;17;11.92;86.2;13.52;
2018-02-02;14:40:00;18;9.65;70;13.71;
2018-02-02;14:42:00;19;6.55;47.9;13.99;
2018-02-02;14:44:00;20;4.22;30.9;14.17;
2018-02-02;14:46:00;21;5.04;36.9;14.18;
2018-02-02;14:48:00;22;5.73;42;14.12;
2018-02-02;14:50:00;23;4.25;31.4;14.68;
2018-02-23;14:56:00;1;14.57;104.8;12.28;
2018-02-23;14:58:00;2;14.72;106.5;12.89;
2018-02-23;15:00:00;3;14.73;106.7;13.14;
2018-02-23;15:02:00;4;14.79;107;13.16;
2018-02-23;15:04:00;5;14.82;107.1;13.15;
2018-02-23;15:06:00;6;14.81;107;13.18;
2018-02-23;15:08:00;8;14.84;107.1;13.18;
2018-02-23;15:10:00;10;14.54;104.9;13.34;
2018-02-23;15:12:00;12;13.5;97.5;13.42;
2018-02-23;15:14:00;14;12.67;91.7;13.68;
2018-02-23;15:16:00;15;11.59;84.1;13.84;
2018-02-23;15:18:00;16;10.54;76.6;15.08;
2018-02-23;15:20:00;17;9.18;67;16.49;
2018-02-23;15:22:00;18;7.15;52.3;15.97;
2018-02-23;15:24:00;19;6.69;48.9;18.35;
2018-02-23;15:26:00;20;7.76;56.7;16.76;
2018-02-23;15:28:00;21;6.74;49.6;14.38;
2018-02-23;15:30:00;22;4.84;35.8;14.06;
2018-02-23;15:32:00;23;2.75;20.4;14.4;
2018-02-26;15:20:00;1;14.23;103.8;12.94;
2018-02-26;15:22:00;2;14.5;105.7;13.13;
2018-02-26;15:24:00;3;14.59;106.1;13.17;
2018-02-26;15:26:00;4;14.48;105.3;13.26;
2018-02-26;15:28:00;5;14.52;105.5;13.25;
2018-02-26;15:30:00;6;14.56;105.7;13.26;
2018-02-26;15:32:00;8;14.59;106;13.24;
2018-02-26;15:34:00;10;14.31;104;13.43;
2018-02-26;15:36:00;12;12.57;91.2;14.36;
2018-02-26;15:38:00;14;11.67;84.7;14.22;
2018-02-26;15:40:00;15;10.14;73.8;13.97;
2018-02-26;15:42:00;16;8.24;60.1;14.03;
2018-02-26;15:44:00;17;6.19;45.3;14.28;
2018-02-26;15:46:00;18;5.55;40.7;16.04;
2018-02-26;15:48:00;19;4.26;31.2;16.19;
2018-02-26;15:50:00;20;3.98;29.2;15.85;
2018-02-26;15:52:00;21;5.74;42.2;15.16;
2018-02-26;15:54:00;22;5.48;40.4;14.21;
2018-02-26;15:56:00;23;3.33;24.7;14.51;
2018-02-26;15:58:00;24;1.66;12.4;15.01;
2018-04-02;15:25:00;0;13.28;99.6;14.29;
2018-04-02;15:27:00;1;13.44;100.8;14.49;
2018-04-02;15:29:00;2;13.47;101;14.54;
2018-04-02;15:33:00;3;13.49;101.1;14.57;
2018-04-02;15:35:00;4;13.45;100.8;14.59;
2018-04-02;15:37:00;5;13.46;100.9;14.6;
2018-04-02;15:39:00;6;13.48;101;14.59;
2018-04-02;15:41:00;7;13.44;100.7;14.61;
2018-04-02;15:43:00;8;13.48;101;14.6;
2018-04-02;15:45:00;9;13.44;100.7;14.63;
2018-04-02;15:47:00;10;13.48;101;14.61;
2018-04-02;15:49:00;11;13.43;100.6;14.64;
2018-04-02;15:51:00;12;13.41;100.5;14.65;
2018-04-02;15:53:00;13;13.37;100.2;14.69;
2018-04-02;15:55:00;14;13.31;99.7;14.7;
2018-04-02;15:57:00;15;13.38;100.2;14.68;
2018-04-02;15:59:00;16;13.3;99.6;14.7;
2018-04-02;16:01:00;17;13.24;99.3;14.74;
2018-04-02;16:03:00;18;12.87;96.6;14.83;
2018-04-02;16:05:00;19;12.87;96.6;14.86;
2018-04-02;16:07:00;20;12.25;92.1;15.07;
2018-04-02;16:09:00;21;12.94;97.1;14.84;
2018-04-02;16:11:00;22;11.7;88;15.26;
2018-04-02;16:13:00;23;11.61;87.3;15.3;
2018-04-11;16:29:00;0;14.42;108.8;13.86;
2018-04-11;16:31:00;1;14.44;108.9;13.86;
2018-04-11;16:33:00;2;14.5;109.4;13.85;
2018-04-11;16:35:00;3;14.55;109.9;13.84;
2018-04-11;16:37:00;4;14.5;109.5;13.85;
2018-04-11;16:39:00;5;14.45;109;13.86;
2018-04-11;16:41:00;6;14.4;108.6;13.88;
2018-04-11;16:45:00;7;14.43;108.8;13.87;
2018-04-11;16:47:00;8;14.44;108.9;13.87;
2018-04-11;16:49:00;9;14.41;108.7;13.88;
2018-04-11;16:51:00;10;14.45;109;13.87;
2018-04-11;16:53:00;11;14.41;108.7;13.87;
2018-04-11;16:55:00;12;14.38;108.5;13.87;
2018-04-11;16:57:00;13;14.42;108.8;13.87;
2018-04-11;16:59:00;14;14.39;108.6;13.88;
2018-04-11;17:01:00;15;14.43;108.9;13.86;
2018-04-11;17:03:00;16;14.45;109.1;13.87;
2018-04-11;17:05:00;17;14.45;109.1;13.86;
2018-04-11;17:07:00;18;14.4;108.7;13.87;
2018-04-11;17:09:00;19;14.41;108.8;13.87;
2018-04-11;17:11:00;20;14.44;109.1;13.87;
2018-04-11;17:13:00;21;14.44;109.1;13.86;
2018-04-11;17:15:00;22;14.47;109.4;13.86;
2018-04-11;17:17:00;23;14.46;109.3;13.86;
2018-04-20;13:46:00;0;12.56;95.8;13.4;
2018-04-20;13:48:00;1;12.7;96.2;13.71;
2018-04-20;13:50:00;2;12.76;96.7;13.71;
2018-04-20;13:52:00;3;12.79;96.8;13.74;
2018-04-20;13:54:00;4;12.78;96.5;13.77;
2018-04-20;13:56:00;5;12.73;96.1;13.82;
2018-04-20;13:58:00;6;12.75;96.3;13.82;
2018-04-20;14:00:00;7;12.72;96.1;13.82;
2018-04-20;14:02:00;8;12.71;96;13.82;
2018-04-20;14:04:00;9;12.74;96.2;13.83;
2018-04-20;14:06:00;10;12.73;96.1;13.83;
2018-04-20;14:08:00;11;12.75;96.2;13.81;
2018-04-20;14:10:00;12;12.75;96.1;13.85;
2018-04-20;14:12:00;13;12.74;96.1;13.85;
2018-04-20;14:14:00;14;12.73;96.2;13.84;
2018-04-20;14:16:00;15;12.71;96.1;13.85;
2018-04-20;14:18:00;16;12.69;95.9;13.85;
2018-04-20;14:20:00;17;12.68;95.9;13.85;
2018-04-20;14:22:00;18;12.69;95.9;13.85;
2018-04-20;14:24:00;19;12.66;95.7;13.86;
2018-04-20;14:26:00;20;12.66;95.7;13.86;
2018-04-20;14:28:00;21;12.66;95.7;13.86;
2018-04-20;14:30:00;22;12.65;95.7;13.85;
2018-04-20;14:32:00;23;12.64;95.7;13.86;
2018-04-25;15:46:00;0;13.03;105.9;12.67;
2018-04-25;15:48:00;1;13.18;106.5;12.87;
2018-04-25;15:50:00;2;13.23;106.4;13.01;
2018-04-25;15:52:00;3;13.16;104.5;13.3;
2018-04-25;15:54:00;4;12.99;102.6;13.42;
2018-04-25;15:56:00;5;12.73;100.3;13.48;
2018-04-25;15:58:00;6;12.62;99.4;13.52;
2018-04-25;16:00:00;7;12.6;99.1;13.54;
2018-04-25;16:02:00;8;12.56;98.6;13.58;
2018-04-25;16:04:00;9;12.53;98.2;13.61;
2018-04-25;16:06:00;10;12.49;97.8;13.64;
2018-04-25;16:08:00;11;12.47;97.5;13.64;
2018-04-25;16:10:00;12;12.48;97.4;13.67;
2018-04-25;16:12:00;13;12.46;97.2;13.68;
2018-04-25;16:14:00;14;12.43;96.9;13.7;
2018-04-25;16:16:00;15;12.38;96.4;13.73;
2018-04-25;16:18:00;16;12.22;94.8;13.81;
2018-04-25;16:20:00;17;11.96;92.1;13.9;
2018-04-25;16:22:00;18;11.88;91.2;13.92;
2018-04-25;16:24:00;19;11.82;90.7;13.95;
2018-04-25;16:26:00;20;11.79;90.3;13.97;
2018-04-25;16:28:00;21;11.72;89.6;13.96;
2018-04-25;16:30:00;22;11.67;89.2;13.97;
2018-04-25;16:32:00;23;11.44;87.4;13.99;
2018-05-04;14:31:00;0;12.69;112.1;12.23;
2018-05-04;14:33:00;1;12.88;113.2;12.42;
2018-05-04;14:35:00;2;12.92;112.1;12.68;
2018-05-04;14:37:00;3;12.9;111.6;12.74;
2018-05-04;14:39:00;4;12.66;108.6;12.91;
2018-05-04;14:41:00;5;12.38;105.8;13;
2018-05-04;14:43:00;6;12.45;106.2;13.02;
2018-05-04;14:45:00;7;12.2;103.9;13.08;
2018-05-04;14:47:00;8;12.09;102.7;13.09;
2018-05-04;14:49:00;9;11.97;101.4;13.15;
2018-05-04;14:51:00;10;11.9;100.4;13.2;
2018-05-04;14:53:00;11;11.88;100.1;13.22;
2018-05-04;14:55:00;12;11.85;99.8;13.23;
2018-05-04;14:57:00;13;11.82;99.3;13.25;
2018-05-04;14:59:00;14;11.78;98.6;13.29;
2018-05-04;15:01:00;15;11.73;97.8;13.33;
2018-05-04;15:03:00;16;11.48;94.3;13.45;
2018-05-04;15:05:00;17;11.15;90.5;13.56;
2018-05-04;15:07:00;18;11.06;89.6;13.6;
2018-05-04;15:09:00;19;10.95;88.5;13.64;
2018-05-04;15:11:00;20;10.86;87.6;13.67;
2018-05-04;15:13:00;21;10.78;86.9;13.68;
2018-05-04;15:15:00;22;10.67;85.9;13.71;
2018-05-04;15:17:00;23;10.49;84.1;13.77;
2018-05-07;11:03:00;0;14.89;144.9;11.96;
2018-05-07;11:05:00;1;15.97;150.2;12.58;
2018-05-07;11:07:00;2;15.78;147.1;12.67;
2018-05-07;11:09:00;3;13.71;125.6;13.09;
2018-05-07;11:11:00;4;12.9;117.3;13.17;
2018-05-07;11:13:00;5;12.28;110.1;13.33;
2018-05-07;11:15:00;6;11.55;100.7;13.36;
2018-05-07;11:17:00;7;11.52;99.2;13.25;
2018-05-07;11:19:00;8;11.29;96.5;13.3;
2018-05-07;11:21:00;9;11.27;96;13.32;
2018-05-07;11:23:00;10;11.24;95.4;13.33;
2018-05-07;11:25:00;11;11.22;95;13.35;
2018-05-07;11:27:00;12;11.22;94.8;13.38;
2018-05-07;11:29:00;13;11.19;94.2;13.43;
2018-05-07;11:31:00;14;11.19;94;13.47;
2018-05-07;11:33:00;15;10.98;91.2;13.55;
2018-05-07;11:35:00;16;10.91;90.4;13.59;
2018-05-07;11:37:00;17;10.84;89.3;13.62;
2018-05-07;11:39:00;18;10.51;85.6;13.73;
2018-05-07;11:41:00;19;10.33;83.9;13.78;
2018-05-07;11:43:00;20;10.32;83.7;13.8;
2018-05-07;11:45:00;21;10.25;83.1;13.81;
2018-05-07;11:47:00;22;10.2;82.6;13.83;
2018-05-07;11:49:00;23;10.05;81.3;13.84;
2018-05-24;10:26:00;0;9.6;101.6;13.74;
2018-05-24;10:28:00;1;9.6;99.8;14.02;
2018-05-24;10:30:00;2;9.72;96.4;13.95;
2018-05-24;10:32:00;3;9.45;93;14.09;
2018-05-24;10:34:00;4;9.13;89;14.05;
2018-05-24;10:36:00;5;8.88;86;14.02;
2018-05-24;10:38:00;6;8.59;82.7;14.03;
2018-05-24;10:40:00;7;8.33;79.4;14.01;
2018-05-24;10:42:00;8;8.07;74.5;14.01;
2018-05-24;10:44:00;9;7.91;71.7;14.15;
2018-05-24;10:46:00;10;7.75;69.1;14.2;
2018-05-24;10:48:00;11;7.51;65.9;14.23;
2018-05-24;10:50:00;12;7.82;68.2;14.24;
2018-05-24;10:52:00;13;7.67;66.7;14.27;
2018-05-24;10:54:00;14;8.07;68.9;14.21;
2018-05-24;10:56:00;15;7.39;62.6;14.26;
2018-05-24;10:58:00;16;7.42;62.7;14.27;
2018-05-24;11:00:00;17;7.39;62.2;14.27;
2018-05-24;11:02:00;18;7.04;59;14.3;
2018-05-24;11:04:00;19;6.84;57.1;14.3;
2018-05-24;11:06:00;20;6.71;55.9;14.31;
2018-05-24;11:08:00;21;6.66;55.5;14.31;
2018-05-24;11:10:00;22;6.7;55.7;14.3;
2018-05-24;11:12:00;23;6.33;52.6;14.28;
2018-06-01;10:42:00;0;13;153.8;13.42;
2018-06-01;10:44:00;1;13.14;155.5;13.41;
2018-06-01;10:46:00;2;13.13;155.2;13.41;
2018-06-01;10:48:00;3;12.77;150.6;13.63;
2018-06-01;10:50:00;4;7.73;83.4;14.56;
2018-06-01;10:52:00;5;7.51;74.7;14.87;
2018-06-01;10:54:00;6;7.44;71.8;14.76;
2018-06-01;10:56:00;7;7.16;67.7;14.69;
2018-06-01;10:58:00;8;7.09;66.6;14.7;
2018-06-01;11:00:00;9;7.01;64.7;14.68;
2018-06-01;11:02:00;10;7.1;64.3;14.62;
2018-06-01;11:04:00;11;6.95;61.3;14.51;
2018-06-01;11:06:00;12;7.04;61.5;14.52;
2018-06-01;11:08:00;13;7.15;62;14.49;
2018-06-01;11:10:00;14;5.65;48.8;14.49;
2018-06-01;11:12:00;15;6.16;53.1;14.42;
2018-06-01;11:14:00;16;5.87;50.2;14.42;
2018-06-01;11:16:00;17;6.43;54.6;14.38;
2018-06-01;11:18:00;18;6.67;56.5;14.37;
2018-06-01;11:20:00;19;5.71;48.2;14.42;
2018-06-01;11:22:00;20;4.58;38.3;14.48;
2018-06-01;11:24:00;21;4.53;37.9;14.48;
2018-06-01;11:26:00;22;4.46;37.3;14.48;
2018-06-01;11:28:00;23;3.7;30.8;14.46;
2018-06-05;10:38:00;0;11.06;123.4;13.19;
2018-06-05;10:40:00;1;11.13;123.8;13.46;
2018-06-05;10:42:00;2;10.9;121.1;13.56;
2018-06-05;10:44:00;3;10.55;117;13.65;
2018-06-05;10:46:00;4;10.27;113.4;13.77;
2018-06-05;10:48:00;5;8.23;84.6;13.99;
2018-06-05;10:50:00;6;7.44;73.2;14.3;
2018-06-05;10:52:00;7;7.27;70.5;14.38;
2018-06-05;10:54:00;8;6.6;60.9;14.62;
2018-06-05;10:56:00;9;6.25;56.4;14.67;
