sampledate;sampletime;depth;do_raw;do_sat;fdom;flag_do_raw
2018-06-05;10:58:00;10;6.18;54.7;14.63;
2018-06-05;11:00:00;11;5.92;52;14.62;
2018-06-05;11:02:00;12;5.92;51.4;14.55;
2018-06-05;11:04:00;13;5.15;44.5;14.54;
2018-06-05;11:06:00;14;5.28;45.4;14.51;
2018-06-05;11:08:00;15;5.59;47.7;14.45;
2018-06-05;11:10:00;16;5.5;46.7;14.46;
2018-06-05;11:12:00;17;4.93;41.6;14.48;
2018-06-05;11:14:00;18;4.02;33.8;14.5;
2018-06-05;11:16:00;19;3.24;27.1;14.53;
2018-06-05;11:18:00;20;3;25.1;14.55;
2018-06-05;11:20:00;21;2.7;22.5;14.61;
2018-06-05;11:22:00;22;2.57;21.4;14.62;
2018-06-12;10:43:00;0;7.58;84.2;15.82;
2018-06-12;10:45:00;1;7.54;83.3;16.27;
2018-06-12;10:47:00;2;7.5;82.7;16.62;
2018-06-12;10:49:00;3;7.5;82.6;16.67;
2018-06-12;10:51:00;4;7.54;82.8;16.59;
2018-06-12;10:53:00;5;7.7;84.1;16.05;
2018-06-12;10:55:00;6;7.69;83.7;15.91;
2018-06-12;10:57:00;7;6.32;64.3;14.98;
2018-06-12;10:59:00;8;5.59;54.5;14.8;
2018-06-12;11:01:00;9;5.09;47.9;14.82;
2018-06-12;11:03:00;10;4.38;39.7;14.82;
2018-06-12;11:05:00;11;4.02;35.8;14.78;
2018-06-12;11:07:00;12;3.65;32;14.74;
2018-06-12;11:09:00;13;3.48;30.4;14.75;
2018-06-12;11:11:00;14;3.52;30.4;14.68;
2018-06-12;11:13:00;15;3.41;29.3;14.65;
2018-06-12;11:15:00;16;3.03;25.7;14.69;
2018-06-12;11:17:00;17;2.2;18.6;14.79;
2018-06-12;11:19:00;18;1.28;10.8;14.85;
2018-06-12;11:21:00;19;0.77;6.5;14.88;
2018-06-12;11:23:00;20;0.6;5;14.88;
2018-06-12;11:25:00;21;0.56;4.7;14.88;
2018-06-12;11:27:00;22;0.37;3.1;14.89;
2018-06-12;11:29:00;23;0.23;2;14.92;
2018-06-21;09:47:00;0;8.3;95.4;12.77;
2018-06-21;09:49:00;1;8.3;95.4;12.76;
2018-06-21;09:51:00;2;8.3;95.4;12.77;
2018-06-21;09:53:00;3;8.3;95.5;12.75;
2018-06-21;09:55:00;4;8.3;95.5;12.76;
2018-06-21;09:57:00;5;8.31;95.6;12.74;
2018-06-21;09:59:00;6;8.3;95.4;12.76;
2018-06-21;10:01:00;7;6.22;69;14;
2018-06-21;10:03:00;8;4.85;49.4;15.02;
2018-06-21;10:05:00;9;3.99;37.5;14.99;
2018-06-21;10:07:00;10;3.69;33.8;15.02;
2018-06-21;10:09:00;11;3.09;27.7;15;
2018-06-21;10:11:00;12;3.01;26.7;15.01;
2018-06-21;10:13:00;13;2.55;22.4;15;
2018-06-21;10:15:00;14;2.43;21.2;14.96;
2018-06-21;10:17:00;15;2.04;17.6;15.01;
2018-06-21;10:19:00;16;1.58;13.5;15.05;
2018-06-21;10:21:00;17;0.45;3.8;15.2;
2018-06-21;10:23:00;18;0.04;0.3;15.24;
2018-06-21;10:25:00;19;-0.09;-0.7;15.28;H
2018-06-21;10:27:00;20;-0.1;-0.9;15.34;H
2018-06-21;10:29:00;21;-0.11;-0.9;15.39;H
2018-06-21;10:31:00;22;-0.12;-1;15.46;H
2018-06-21;10:33:00;23;-0.12;-1;15.47;H
2018-06-28;10:24:00;0;14.15;168.8;12.03;
2018-06-28;10:26:00;1;13.47;157.5;12.69;
2018-06-28;10:28:00;2;11.29;131.1;13.08;
2018-06-28;10:30:00;3;10.93;126.6;13.02;
2018-06-28;10:32:00;4;10.75;124.1;13.07;
2018-06-28;10:34:00;5;10.13;116.1;13.19;
2018-06-28;10:36:00;6;8.72;99.1;13.11;
2018-06-28;10:38:00;7;7.88;89;13.22;
2018-06-28;10:40:00;8;5.53;60.6;13.8;
2018-06-28;10:42:00;9;2.59;24.6;14.98;
2018-06-28;10:44:00;10;2.24;20.3;15.13;
2018-06-28;10:46:00;11;2.17;19.3;15.11;
2018-06-28;10:48:00;12;1.88;16.6;15.18;
2018-06-28;10:50:00;13;1.24;10.9;15.27;
2018-06-28;10:52:00;14;1.39;12.1;15.19;
2018-06-28;10:54:00;15;0.98;8.4;15.21;
2018-06-28;10:56:00;16;0.4;3.5;15.29;
2018-06-28;10:58:00;17;0.2;1.7;15.31;
2018-06-28;11:00:00;18;0.05;0.4;15.36;
2018-06-28;11:02:00;19;-0.04;-0.4;15.43;H
2018-06-28;11:04:00;20;-0.08;-0.7;15.52;H
2018-06-28;11:06:00;21;-0.08;-0.7;15.53;H
2018-06-28;11:08:00;22;-0.09;-0.7;15.54;H
2018-06-28;11:10:00;23;-0.09;-0.8;15.56;H
2018-07-06;10:18:00;0;11.91;147.7;11.72;
2018-07-06;10:20:00;1;11.98;148.5;11.71;
2018-07-06;10:22:00;2;11.97;148.4;11.75;
2018-07-06;10:24:00;3;11.9;147.4;11.78;
2018-07-06;10:26:00;4;6.24;73.2;13.56;
2018-07-06;10:28:00;5;4.39;49.8;14.07;
2018-07-06;10:30:00;6;4.22;47.6;14.06;
2018-07-06;10:32:00;7;3.37;37.3;14.2;
2018-07-06;10:34:00;8;2.1;21.9;14.54;
2018-07-06;10:36:00;9;1.63;16.4;14.78;
2018-07-06;10:38:00;10;1.05;10.2;15.13;
2018-07-06;10:40:00;11;0.75;6.9;15.23;
2018-07-06;10:42:00;12;0.21;1.9;15.24;
2018-07-06;10:44:00;13;0.13;1.1;15.2;
2018-07-06;10:46:00;14;-0.05;-0.4;15.26;H
2018-07-06;10:48:00;15;-0.02;-0.2;15.29;H
2018-07-06;10:50:00;16;-0.08;-0.7;15.5;H
2018-07-06;10:52:00;17;-0.09;-0.8;15.54;H
2018-07-06;10:54:00;18;-0.09;-0.8;15.55;H
2018-07-06;10:56:00;19;-0.1;-0.8;15.56;H
2018-07-06;10:58:00;20;-0.1;-0.8;15.56;H
2018-07-06;11:00:00;21;-0.1;-0.9;15.57;H
2018-07-06;11:02:00;22;-0.1;-0.9;15.57;H
2018-07-11;10:43:00;0;12.94;162;10.4;
2018-07-11;10:45:00;1;13.22;164.8;10.72;
2018-07-11;10:47:00;2;13.03;162;10.9;
2018-07-11;10:49:00;3;12.44;154.2;11.09;
2018-07-11;10:51:00;4;11.65;144.1;11.41;
2018-07-11;10:53:00;5;7.85;95.3;12.19;
2018-07-11;10:55:00;6;2.42;27.6;14.01;
2018-07-11;10:57:00;7;1.45;15.8;14.31;
2018-07-11;10:59:00;8;0.76;7.9;14.62;
2018-07-11;11:01:00;9;0.52;5.2;14.89;
2018-07-11;11:03:00;10;0.28;2.6;15.07;
2018-07-11;11:05:00;11;0.39;3.6;15.11;
2018-07-11;11:07:00;12;0.29;2.6;15.13;
2018-07-11;11:09:00;13;-0.02;-0.2;15.51;H
2018-07-11;11:11:00;14;-0.05;-0.4;15.46;H
2018-07-11;11:13:00;15;-0.06;-0.5;15.48;H
2018-07-11;11:15:00;16;-0.07;-0.6;15.46;H
2018-07-11;11:17:00;17;-0.07;-0.6;15.53;H
2018-07-11;11:19:00;18;-0.08;-0.7;15.54;H
2018-07-11;11:21:00;19;-0.08;-0.7;15.55;H
2018-07-11;11:23:00;20;-0.09;-0.7;15.55;H
2018-07-11;11:25:00;21;-0.09;-0.8;15.54;H
2018-07-11;11:27:00;22;-0.09;-0.8;15.54;H
2018-07-11;11:29:00;23;-0.09;-0.8;15.54;H
2018-07-17;10:35:00;0;11.21;141.1;9.89;
2018-07-17;10:37:00;1;11.25;141.7;9.91;
2018-07-17;10:39:00;2;10.9;137;10.19;
2018-07-17;10:41:00;3;10.5;131.7;10.28;
2018-07-17;10:43:00;4;10.43;130.7;10.32;
2018-07-17;10:45:00;5;10.43;130.6;10.33;
2018-07-17;10:47:00;6;4.25;51.2;12.12;
2018-07-17;10:49:00;7;0.18;2;14.36;
2018-07-17;10:51:00;8;0.06;0.6;14.88;
2018-07-17;10:53:00;9;0.02;0.2;15.12;
2018-07-17;10:55:00;10;-0.01;-0.1;15.16;H
2018-07-17;10:57:00;11;-0.03;-0.2;15.38;H
2018-07-17;10:59:00;12;-0.04;-0.3;15.37;H
2018-07-17;11:01:00;13;-0.05;-0.4;15.55;H
2018-07-17;11:03:00;14;-0.06;-0.5;15.51;H
2018-07-17;11:05:00;15;-0.07;-0.6;15.52;H
2018-07-17;11:07:00;16;-0.07;-0.6;15.52;H
2018-07-17;11:09:00;17;-0.08;-0.7;15.55;H
2018-07-17;11:11:00;18;-0.08;-0.7;15.55;H
2018-07-17;11:13:00;19;-0.09;-0.7;15.6;H
2018-07-17;11:15:00;20;-0.09;-0.8;15.58;H
2018-07-17;11:17:00;21;-0.09;-0.8;15.6;H
2018-07-24;11:33:00;0;9.49;113.5;10.78;
2018-07-24;11:35:00;1;9.51;113.8;10.87;
2018-07-24;11:37:00;2;9.52;113.8;10.96;
2018-07-24;11:39:00;3;9.42;112.3;11.09;
2018-07-24;11:41:00;4;9.25;110.1;11.17;
2018-07-24;11:43:00;5;8.93;106;11.23;
2018-07-24;11:45:00;6;8.81;104.6;11.26;
2018-07-24;11:47:00;7;8.68;102.9;11.31;
2018-07-24;11:49:00;8;8.44;99.9;11.37;
2018-07-24;11:51:00;9;0.27;2.8;14.87;
2018-07-24;11:53:00;10;0.08;0.8;15.3;
2018-07-24;11:55:00;11;0.03;0.3;15.47;
2018-07-24;11:57:00;12;0;0;15.53;
2018-07-24;11:59:00;13;-0.01;-0.1;15.56;H
2018-07-24;12:01:00;14;-0.02;-0.2;15.56;H
2018-07-24;12:03:00;15;-0.03;-0.3;15.54;H
2018-07-24;12:05:00;16;-0.04;-0.3;15.53;H
2018-07-24;12:07:00;17;-0.05;-0.4;15.54;H
2018-07-24;12:09:00;18;-0.05;-0.4;15.57;H
2018-08-01;10:28:00;0;12.34;149.4;9.74;
2018-08-01;10:30:00;1;12.6;151.8;9.92;
2018-08-01;10:32:00;2;12.46;149.7;10.21;
2018-08-01;10:34:00;3;11.78;140.5;10.8;
2018-08-01;10:36:00;4;10.71;127.4;11.09;
2018-08-01;10:38:00;5;8.17;96.6;11.52;
2018-08-01;10:40:00;6;7.71;90.5;11.8;
2018-08-01;10:42:00;7;7.65;89.1;12;
2018-08-01;10:44:00;8;0.8;8.9;13.9;
2018-08-01;10:46:00;9;0.13;1.4;14.71;
2018-08-01;10:48:00;10;0.04;0.4;15.27;
2018-08-01;10:50:00;11;0.01;0.1;15.5;
2018-08-01;10:52:00;12;0;0;15.57;
2018-08-01;10:54:00;13;-0.02;-0.2;15.6;H
2018-08-01;10:56:00;14;-0.04;-0.3;15.63;H
2018-08-01;10:58:00;15;-0.04;-0.3;15.63;H
2018-08-01;11:00:00;16;-0.04;-0.4;15.62;H
2018-08-01;11:02:00;17;-0.05;-0.4;15.61;H
2018-08-01;11:04:00;18;-0.06;-0.5;15.67;H
2018-08-01;11:06:00;19;-0.06;-0.5;15.77;H
2018-08-01;11:08:00;20;-0.06;-0.6;15.99;H
2018-08-01;11:10:00;21;-0.07;-0.6;16.22;H
2018-08-01;11:12:00;22;-0.07;-0.6;16.25;H
2018-08-01;11:14:00;23;-0.07;-0.6;16.34;H
2018-08-08;10:31:00;0;10.28;123.4;9.82;
2018-08-08;10:36:00;1;10.27;123.1;9.99;
2018-08-08;10:38:00;2;10.19;122;10.11;
2018-08-08;10:40:00;3;10.08;120.6;10.17;
2018-08-08;10:42:00;4;9.38;111.9;10.54;
2018-08-08;10:44:00;5;8.4;99.8;11.08;
2018-08-08;10:46:00;6;8.21;97.4;11.13;
2018-08-08;10:48:00;7;6.62;77.8;11.56;
2018-08-08;10:50:00;8;2.37;27;12.71;
2018-08-08;10:52:00;9;0.21;2.2;14.66;
2018-08-08;10:54:00;10;0.05;0.5;15.34;
2018-08-08;10:56:00;11;0.02;0.2;15.52;
2018-08-08;10:58:00;12;0;0;15.57;
2018-08-08;11:00:00;13;-0.01;-0.1;15.61;H
2018-08-08;11:02:00;14;-0.03;-0.2;15.65;H
2018-08-08;11:04:00;15;-0.03;-0.3;15.65;H
2018-08-08;11:06:00;16;-0.04;-0.3;15.69;H
2018-08-08;11:08:00;17;-0.04;-0.4;15.83;H
2018-08-08;11:10:00;18;-0.05;-0.4;16.04;H
2018-08-08;11:12:00;19;-0.05;-0.4;16.23;H
2018-08-08;11:14:00;20;-0.06;-0.5;16.3;H
2018-08-08;11:16:00;21;-0.06;-0.5;16.36;H
2018-08-08;11:18:00;22;-0.06;-0.5;16.51;H
2018-08-16;10:01:00;0;10.62;132;8.78;
2018-08-16;10:03:00;1;10.66;132.6;8.74;
2018-08-16;10:05:00;2;10.7;133;8.81;
2018-08-16;10:07:00;3;10.68;132.4;8.92;
2018-08-16;10:09:00;4;9.91;119.6;10.9;
2018-08-16;10:11:00;5;7.46;88.6;11.36;
2018-08-16;10:13:00;6;4.54;53.4;11.89;
2018-08-16;10:15:00;7;2.5;29.1;12.15;
2018-08-16;10:17:00;8;0.2;2.3;12.69;
2018-08-16;10:19:00;9;0.09;1;14.25;
2018-08-16;10:21:00;10;0.04;0.4;15.3;
2018-08-16;10:23:00;11;0.01;0.1;15.54;
2018-08-16;10:25:00;12;-0.01;-0.1;15.62;H
2018-08-16;10:27:00;13;-0.02;-0.2;15.64;H
2018-08-16;10:29:00;14;-0.02;-0.2;15.73;H
2018-08-16;10:31:00;15;-0.03;-0.2;15.77;H
2018-08-16;10:33:00;16;-0.03;-0.3;15.93;H
2018-08-16;10:35:00;17;-0.04;-0.4;15.72;H
2018-08-16;10:37:00;18;-0.05;-0.4;15.87;H
2018-08-16;10:39:00;19;-0.05;-0.4;16.42;H
2018-08-16;10:41:00;20;-0.05;-0.5;16.57;H
2018-08-16;10:43:00;21;-0.05;-0.5;16.69;H
2018-08-16;10:45:00;22;-0.06;-0.5;16.79;H
2018-08-16;10:47:00;23;-0.06;-0.5;16.89;H
2018-08-23;11:13:00;0;8.68;102.3;9.84;
2018-08-23;11:15:00;1;8.68;102.2;9.91;
2018-08-23;11:17:00;2;8.46;99.2;10.21;
2018-08-23;11:19:00;3;8.19;96;10.24;
2018-08-23;11:21:00;4;8.11;95;10.23;
2018-08-23;11:23:00;5;8.07;94.6;10.23;
2018-08-23;11:25:00;6;7.86;92;10.38;
2018-08-23;11:27:00;7;7.72;90.2;10.51;
2018-08-23;11:29:00;8;7.7;89.9;10.5;
2018-08-23;11:31:00;9;7.45;86.4;10.53;
2018-08-23;11:33:00;10;0.29;3;14.41;
2018-08-23;11:35:00;11;0.11;1;15.07;
2018-08-23;11:37:00;12;0.06;0.5;15.54;
2018-08-23;11:39:00;13;0.03;0.3;15.66;
2018-08-23;11:41:00;14;0.01;0.1;15.75;
2018-08-23;11:43:00;15;0;0;15.82;
2018-08-23;11:45:00;16;-0.01;-0.1;15.78;H
2018-08-23;11:47:00;17;-0.02;-0.2;16.23;H
2018-08-23;11:49:00;18;-0.02;-0.2;16.39;H
2018-08-23;11:51:00;19;-0.03;-0.2;16.43;H
2018-08-23;11:53:00;20;-0.03;-0.3;16.6;H
2018-08-23;11:55:00;21;-0.04;-0.3;16.78;H
2018-08-23;11:57:00;22;-0.04;-0.3;16.86;H
2018-08-23;11:59:00;23;-0.04;-0.4;16.93;H
2020-03-31;11:32:05;1;17.63;133.3;11.12;
2020-03-31;11:30:00;2;17.63;133.3;11.12;
2020-03-31;11:28:00;3;17.61;133.2;11.12;
2020-03-31;11:26:00;4;17.59;133;11.12;
2020-03-31;11:24:00;5;17.55;132.7;11.13;
2020-03-31;11:22:00;6;17.55;132.7;11.11;
2020-03-31;11:20:00;7;17.5;132.3;11.13;
2020-03-31;11:18:00;8;17.49;132.3;11.13;
2020-03-31;11:16:00;9;17.49;132.2;11.13;
2020-03-31;11:14:00;10;17.46;132;11.13;
2020-03-31;11:12:00;11;17.43;131.8;11.13;
2020-03-31;11:09:30;12;17.42;131.8;11.12;
2020-03-31;11:07:30;13;17.45;131.9;11.11;
2020-03-31;11:05:15;14;17.43;131.8;11.12;
2020-03-31;11:03:00;15;17.37;131.3;11.12;
2020-03-31;11:01:00;16;17.36;131.3;11.1;
2020-03-31;10:59:00;17;17.32;131;11.1;
2020-03-31;10:57:00;18;17.29;130.7;11.09;
2020-03-31;10:54:00;19;17.28;130.6;11.09;
2020-03-31;10:52:00;20;17.23;130.3;11.03;
2020-04-24;13:35:10;0;13.58;112.9;10.75;
2020-04-24;13:33:05;1;13.61;112.8;10.78;
2020-04-24;13:31:05;2;13.59;112.2;10.86;
2020-04-24;13:29:05;3;13.47;111;10.93;
2020-04-24;13:27:05;4;13.28;109.2;10.94;
2020-04-24;13:25:05;5;13.04;107.2;10.97;
2020-04-24;13:23:05;6;13.01;106.9;10.97;
2020-04-24;13:21:05;7;13;106.8;10.97;
2020-04-24;13:19:05;8;12.98;106.6;10.97;
2020-04-24;13:17:05;9;12.96;106.5;10.97;
2020-04-24;13:15:05;10;12.95;106.4;10.97;
2020-04-24;13:13:05;11;12.93;106.2;10.98;
2020-04-24;13:11:05;12;12.91;106;10.98;
2020-04-24;13:09:05;13;12.89;105.9;10.97;
2020-04-24;13:07:05;14;12.86;105.6;10.97;
2020-04-24;13:05:05;15;12.84;105.5;10.96;
2020-04-24;13:03:05;16;12.84;105.4;10.96;
2020-04-24;13:01:00;17;12.79;105;10.98;
2020-04-24;12:59:05;18;12.7;104.1;10.99;
2020-04-24;12:57:10;19;12.55;102.6;11.01;
2020-04-24;12:55:00;20;12.47;102;10.98;
2020-05-01;13:05:05;0;13.02;114.6;10.34;
2020-05-01;13:03:05;1;13;114.3;10.36;
2020-05-01;13:01:05;2;12.97;113.1;10.45;
2020-05-01;12:59:05;3;12.81;110.8;10.56;
2020-05-01;12:57:05;4;12.15;103.1;10.77;
2020-05-01;12:55:05;5;12.1;102.6;10.76;
2020-05-01;12:53:05;6;12.03;101.9;10.78;
2020-05-01;12:51:05;7;12;101.6;10.78;
2020-05-01;12:49:20;8;12;101.5;10.78;
2020-05-01;12:47:05;9;11.97;101.3;10.78;
2020-05-01;12:45:05;10;11.95;101;10.78;
2020-05-01;12:43:05;11;11.93;100.8;10.78;
2020-05-01;12:41:00;12;11.9;100.5;10.78;
2020-05-01;12:39:05;13;11.89;100.5;10.78;
2020-05-01;12:37:20;14;11.89;100.4;10.78;
2020-05-01;12:35:05;15;11.88;100.3;10.78;
2020-05-01;12:33:05;16;11.85;100;10.77;
2020-05-01;12:31:05;17;11.76;99.2;10.79;
2020-05-01;12:29:05;18;11.73;98.8;10.79;
2020-05-01;12:27:05;19;11.7;98.6;10.79;
2020-05-01;12:25:00;20;11.7;98.5;10.77;
2020-05-06;12:01:10;0;12.53;114.4;9.74;
2020-05-06;11:59:10;1;13.36;118.6;10.28;
2020-05-06;11:57:10;2;13.08;115.2;10.46;
2020-05-06;11:55:10;3;12.5;109.7;10.53;
2020-05-06;11:53:10;4;12.19;106.9;10.55;
2020-05-06;11:51:10;5;12.07;105.8;10.55;
2020-05-06;11:49:10;6;11.99;105.1;10.57;
2020-05-06;11:47:10;7;11.97;104.9;10.57;
2020-05-06;11:45:10;8;11.93;104.5;10.57;
2020-05-06;11:43:10;9;11.87;103.8;10.58;
2020-05-06;11:41:10;10;11.86;103.7;10.59;
2020-05-06;11:39:10;11;11.67;101.8;10.63;
2020-05-06;11:37:10;12;11.55;100.6;10.63;
2020-05-06;11:35:10;13;11.39;99;10.65;
2020-05-06;11:33:10;14;11.1;96.1;10.73;
2020-05-06;11:31:10;15;11.04;95.4;10.75;
2020-05-06;11:29:10;16;10.96;94.6;10.76;
2020-05-06;11:27:05;17;10.86;93.4;10.8;
2020-05-06;11:25:10;18;10.7;91.6;10.85;
2020-05-06;11:23:10;19;10.58;89.9;10.88;
2020-05-06;11:21:00;20;9.97;84.6;10.85;
2020-05-12;11:45:05;0;11.55;104.8;9.99;
2020-05-12;11:43:05;1;11.6;104.2;10.15;
2020-05-12;11:41:05;2;11.63;102.9;10.43;
2020-05-12;11:39:05;3;11.54;101.9;10.46;
2020-05-12;11:37:05;4;11.33;99.9;10.47;
2020-05-12;11:35:05;5;11.19;98.6;10.49;
2020-05-12;11:33:10;6;11.09;97.7;10.48;
2020-05-12;11:31:05;7;11.05;97.3;10.48;
2020-05-12;11:29:10;8;11;96.9;10.49;
2020-05-12;11:27:05;9;10.97;96.6;10.49;
2020-05-12;11:25:05;10;10.95;96.4;10.48;
2020-05-12;11:23:05;11;10.93;96.2;10.5;
2020-05-12;11:21:05;12;10.91;96;10.49;
2020-05-12;11:19:05;13;10.9;96;10.49;
2020-05-12;11:17:10;14;10.9;95.9;10.48;
2020-05-12;11:15:05;15;10.89;95.8;10.48;
2020-05-12;11:13:05;16;10.87;95.7;10.48;
2020-05-12;11:11:05;17;10.86;95.6;10.48;
2020-05-12;11:09:05;18;10.84;95.4;10.46;
2020-05-12;11:07:05;19;10.83;95.4;10.45;
2020-05-12;11:05:00;20;10.8;95.2;10.38;
2020-05-22;11:44:05;0;9.49;91.9;10.16;
2020-05-22;11:42:05;1;9.42;90.7;10.23;
2020-05-22;11:40:05;2;9.41;90;10.39;
2020-05-22;11:38:05;3;9.37;89;10.39;
2020-05-22;11:36:05;4;9.34;88.4;10.45;
2020-05-22;11:34:05;5;9.32;88;10.49;
2020-05-22;11:32:05;6;9.31;87.5;10.5;
2020-05-22;11:30:05;7;9.21;85.7;10.91;
2020-05-22;11:28:05;8;9.25;85.8;11.16;
2020-05-22;11:26:05;9;9.29;86;11.28;
2020-05-22;11:24:00;10;9.36;85.8;10.55;
2020-05-22;11:22:05;11;9.34;84.8;10.61;
2020-05-22;11:20:05;12;9.2;82.9;10.71;
2020-05-22;11:18:05;13;9.14;82.1;10.74;
2020-05-22;11:16:05;14;9.13;82;10.74;
2020-05-22;11:14:05;15;9.09;81.5;10.76;
2020-05-22;11:12:05;16;9.07;81.3;10.76;
2020-05-22;11:10:05;17;8.98;80.4;10.76;
2020-05-22;11:08:05;18;8.56;76.3;10.82;
2020-05-22;11:06:05;19;8.16;72.6;10.88;
2020-05-22;11:04:00;20;8.11;72.1;10.87;
2020-05-27;11:45:05;0;9.03;96.3;9.41;
2020-05-27;11:43:10;1;9.06;96;9.5;
2020-05-27;11:41:05;2;9.06;92.5;9.94;
2020-05-27;11:39:05;3;9.01;90.1;10.21;
2020-05-27;11:37:05;4;9.02;90;10.16;
2020-05-27;11:35:05;5;9;88;10.19;
2020-05-27;11:33:05;6;8.91;85.7;10.33;
2020-05-27;11:31:05;7;8.9;84.8;10.42;
2020-05-27;11:29:10;8;8.89;84;10.51;
2020-05-27;11:27:05;9;8.53;78.7;10.68;
2020-05-27;11:25:10;10;8.43;77.4;10.73;
2020-05-27;11:23:05;11;8.46;77.2;10.81;
2020-05-27;11:21:10;12;8.51;77.5;10.84;
2020-05-27;11:19:10;13;8.01;72.6;10.88;
2020-05-27;11:17:15;14;8.02;72.3;10.91;
2020-05-27;11:15:10;15;7.8;70.1;10.95;
2020-05-27;11:13:10;16;8.43;75.6;10.92;
2020-05-27;11:11:05;17;7.96;71.2;10.96;
2020-05-27;11:09:05;18;7.41;66.2;10.99;
2020-05-27;11:07:10;19;7.22;64.4;11.01;
2020-05-27;11:05:00;20;6.81;60.7;11.02;
2020-06-04;11:56:40;0;9.73;112.1;9.08;
2020-06-04;11:54:40;1;9.74;111.6;9.02;
2020-06-04;11:52:40;2;9.84;108.1;9.31;
2020-06-04;11:50:40;3;9.82;106.3;9.59;
2020-06-04;11:48:40;4;9.65;103.6;9.76;
2020-06-04;11:46:40;5;9.48;101;9.84;
2020-06-04;11:44:40;6;9.42;100.1;9.87;
2020-06-04;11:42:40;7;8.96;91.8;10.21;
2020-06-04;11:40:40;8;8.45;82.9;10.55;
2020-06-04;11:38:40;9;8.13;77;10.82;
2020-06-04;11:36:40;10;7.7;71.6;10.97;
2020-06-04;11:34:40;11;7.73;71.3;11.01;
2020-06-04;11:32:40;12;6.95;63.5;11.12;
2020-06-04;11:30:40;13;6.97;63.1;11.17;
2020-06-04;11:28:40;14;6.22;56.1;11.24;
2020-06-04;11:26:45;15;6.15;55.2;11.28;
2020-06-04;11:24:05;16;6.14;55;11.27;
2020-06-04;11:22:05;17;4.7;42;11.39;
2020-06-04;11:20:00;18;3.52;31.4;11.47;
2020-06-04;11:18:00;19;3.05;27.2;11.51;
2020-06-04;11:16:00;20;2.62;23.3;11.53;
2020-06-10;12:55:05;0;9.57;111.8;8.43;
2020-06-10;12:53:00;1;9.75;109.4;9.15;
2020-06-10;12:51:05;2;9.65;107.4;9.35;
2020-06-10;12:49:00;3;9.58;105.6;9.56;
2020-06-10;12:47:05;4;9.36;102.4;9.68;
2020-06-10;12:45:00;5;9.2;99.9;9.78;
2020-06-10;12:43:05;6;8.51;89.1;10.1;
