sampledate;sampletime;depth;do_raw;do_sat;fdom;flag_do_raw
2020-06-10;12:41:05;7;8.23;85.2;10.2;
2020-06-10;12:39:05;8;7.46;74.6;10.55;
2020-06-10;12:37:05;9;6.17;58.3;11.02;
2020-06-10;12:35:05;10;5.32;49.2;11.24;
2020-06-10;12:33:05;11;5.26;48.2;11.3;
2020-06-10;12:31:05;12;5.23;47.8;11.31;
2020-06-10;12:29:10;13;5.29;48.3;11.31;
2020-06-10;12:27:00;14;5.3;48.4;11.3;
2020-06-10;12:25:00;15;5.2;47.4;11.33;
2020-06-10;12:23:00;16;4.85;44.1;11.36;
2020-06-10;12:21:10;17;4.56;41.3;11.4;
2020-06-10;12:19:00;18;4.26;38.5;11.42;
2020-06-10;12:17:00;19;2.74;24.5;11.54;
2020-06-10;12:15:00;20;2.73;24.4;11.56;
2020-06-18;12:08:15;0;10.37;119.1;8.51;
2020-06-18;12:06:15;1;10.66;121.4;8.77;
2020-06-18;12:04:15;2;10.78;121.1;9.35;
2020-06-18;12:02:15;3;9.91;110.6;9.16;
2020-06-18;12:00:20;4;9.83;109.5;9.22;
2020-06-18;11:58:05;5;9.74;108.3;9.29;
2020-06-18;11:56:05;6;9.6;106.5;9.34;
2020-06-18;11:54:05;7;9.24;101.9;9.44;
2020-06-18;11:52:05;8;8.57;93.2;9.62;
2020-06-18;11:50:05;9;7.82;83.3;9.95;
2020-06-18;11:48:05;10;6.58;67.9;10.65;
2020-06-18;11:46:05;11;5.18;49.6;11.18;
2020-06-18;11:44:05;12;4.71;44.4;11.32;
2020-06-18;11:42:05;13;3.88;35.8;11.5;
2020-06-18;11:40:05;14;3.62;33.1;11.56;
2020-06-18;11:38:10;15;3.06;27.9;11.6;
2020-06-18;11:36:05;16;3.07;27.9;11.62;
2020-06-18;11:34:15;17;2.55;23;11.69;
2020-06-18;11:32:10;18;1.92;17.3;11.75;
2020-06-18;11:30:05;19;0.68;6.1;11.86;
2020-06-18;11:28:00;20;0.79;7.1;11.89;
2020-06-25;12:26:00;0;12.22;145.6;9.11;
2020-06-25;12:24:00;1;12.8;148.3;10;
2020-06-25;12:22:00;2;11.5;132.5;10.15;
2020-06-25;12:20:00;3;10.94;125.9;10.16;
2020-06-25;12:18:00;4;10.68;122.9;10.13;
2020-06-25;12:16:00;5;10.5;120.5;10.19;
2020-06-25;12:14:00;6;10.29;117.2;10.25;
2020-06-25;12:12:00;7;7.24;79;10.2;
2020-06-25;12:10:00;8;6.73;71.8;10.34;
2020-06-25;12:08:00;9;5.93;61.9;10.65;
2020-06-25;12:06:00;10;4.88;49.2;11.05;
2020-06-25;12:04:00;11;4.45;44;11.23;
2020-06-25;12:02:00;12;4.13;40.2;11.35;
2020-06-25;12:00:00;13;2.52;23.9;11.72;
2020-06-25;11:58:05;14;2.36;21.7;11.78;
2020-06-25;11:56:05;15;2.55;23.2;11.76;
2020-06-25;11:54:00;16;1.38;12.5;11.89;
2020-06-25;11:52:00;17;0.92;8.3;11.94;
2020-06-25;11:48:00;18;0.68;6.1;11.99;
2020-06-25;11:45:55;19;0.69;6.2;12.03;
2020-06-25;11:43:00;20;0.7;6.2;12.1;
2020-07-02;11:58:00;0;13.68;172.4;8.04;
2020-07-02;11:56:00;1;14.05;172.5;8.3;
2020-07-02;11:54:00;2;13.77;166.8;8.79;
2020-07-02;11:52:00;3;12.1;145.7;8.94;
2020-07-02;11:50:00;4;9.64;114;9.71;
2020-07-02;11:48:00;5;8.28;96.6;10.2;
2020-07-02;11:46:00;6;7.1;80.7;10.65;
2020-07-02;11:44:00;7;6.23;69.6;10.75;
2020-07-02;11:42:00;8;5.43;59.4;10.67;
2020-07-02;11:40:00;9;4.14;43.8;11.03;
2020-07-02;11:38:00;10;3.09;31.2;11.62;
2020-07-02;11:36:00;11;2.82;27.8;11.73;
2020-07-02;11:34:00;12;2.58;24.5;11.89;
2020-07-02;11:32:00;13;2.27;21.1;11.97;
2020-07-02;11:30:00;14;2;18.4;12.01;
2020-07-02;11:28:00;15;1.58;14.4;12.09;
2020-07-02;11:26:00;16;1.3;11.8;12.12;
2020-07-02;11:24:00;17;1.24;11.1;12.16;
2020-07-02;11:22:00;18;1.28;11.5;12.17;
2020-07-02;11:20:00;19;1.32;11.9;12.25;
2020-07-02;11:18:00;20;1.38;12.4;12.24;
2020-07-11;13:02:05;0;;;8.4;C
2020-07-11;13:00:05;1;;;8.52;C
2020-07-11;12:58:00;2;;;8.56;C
2020-07-11;12:56:00;3;;;8.53;C
2020-07-11;12:54:05;4;;;8.53;C
2020-07-11;12:52:20;5;;;8.57;C
2020-07-11;12:50:05;6;;;8.73;C
2020-07-11;12:48:05;7;;;10.65;C
2020-07-11;12:46:05;8;;;10.83;C
2020-07-11;12:44:05;9;;;10.89;C
2020-07-11;12:42:05;10;;;11.11;C
2020-07-11;12:40:00;11;;;11.46;C
2020-07-11;12:38:00;12;;;11.73;C
2020-07-11;12:36:05;13;;;11.91;C
2020-07-11;12:34:00;14;;;11.98;C
2020-07-11;12:32:05;15;;;12.1;C
2020-07-11;12:30:05;16;;;12.22;C
2020-07-11;12:28:05;17;;;12.26;C
2020-07-11;12:26:00;18;;;12.24;C
2020-07-11;12:23:50;19;;;12.21;C
2020-07-11;12:21:45;20;;;12.21;C
2020-07-16;11:39:35;0;9.3;115.5;8.57;
2020-07-16;11:37:35;1;9.93;121.2;9.16;
2020-07-16;11:35:40;2;9.14;111;9.46;
2020-07-16;11:33:35;3;8.55;103.8;9.45;
2020-07-16;11:31:35;4;8.23;99.9;9.44;
2020-07-16;11:29:35;5;8.12;98.4;9.47;
2020-07-16;11:27:35;6;7.76;94;9.56;
2020-07-16;11:25:35;7;1.27;14.4;11.22;
2020-07-16;11:23:35;8;1.26;13.8;11.03;
2020-07-16;11:21:35;9;1.05;11.2;11.19;
2020-07-16;11:19:35;10;0.66;6.8;11.39;
2020-07-16;11:17:35;11;0.28;2.8;11.63;
2020-07-16;11:15:35;12;0.16;1.6;11.78;
2020-07-16;11:13:40;13;0.16;1.6;11.89;
2020-07-16;11:11:35;14;0.17;1.6;12.12;
2020-07-16;11:09:35;15;0.17;1.6;12.17;
2020-07-16;11:07:35;16;0.18;1.6;12.15;
2020-07-16;11:05:35;17;0.18;1.6;12.14;
2020-07-16;11:03:35;18;0.19;1.7;12.13;
2020-07-16;11:00:35;19;0.2;1.8;12.2;
2020-07-16;10:58:30;20;0.21;1.9;12.24;
2020-07-24;11:53:00;0;12.08;150.8;8.61;
2020-07-24;11:51:00;1;12.02;148.2;9.14;
2020-07-24;11:49:00;2;10.67;130.2;9.51;
2020-07-24;11:47:00;3;9.72;118.1;9.62;
2020-07-24;11:45:00;4;9.35;113.5;9.65;
2020-07-24;11:43:00;5;9;109.1;9.7;
2020-07-24;11:41:00;6;8.41;101.9;9.96;
2020-07-24;11:39:00;7;5.83;69.8;10.66;
2020-07-24;11:37:00;8;-0.1;-1.1;11.36;H
2020-07-24;11:35:00;9;-0.12;-1.3;11.44;H
2020-07-24;11:33:00;10;-0.14;-1.4;11.72;H
2020-07-24;11:31:00;11;-0.15;-1.5;11.93;H
2020-07-24;11:29:00;12;-0.15;-1.5;12.04;H
2020-07-24;11:27:00;13;-0.17;-1.6;12.16;H
2020-07-24;11:25:00;14;-0.18;-1.7;12.18;H
2020-07-24;11:22:55;15;-0.18;-1.7;12.18;H
2020-07-24;11:20:55;16;-0.19;-1.7;12.19;H
2020-07-24;11:18:55;17;-0.19;-1.7;12.2;H
2020-07-24;11:15:55;18;-0.19;-1.7;12.22;H
2020-07-24;11:13:55;19;-0.19;-1.7;12.4;H
2020-07-24;11:09:20;20;-0.18;-1.6;12.51;H
2020-07-24;11:07:05;23.5;-0.16;-1.5;12.65;H
2020-07-29;11:55:30;0;10.07;127.7;8.13;
2020-07-29;11:53:30;1;10.7;134;8.4;
2020-07-29;11:51:30;2;10.18;126.1;8.85;
2020-07-29;11:49:30;3;9.08;111.9;9.17;
2020-07-29;11:47:30;4;8.58;105.6;9.23;
2020-07-29;11:45:30;5;8.57;105.3;9.19;
2020-07-29;11:43:30;6;8.3;101.8;9.24;
2020-07-29;11:41:30;7;8.15;99.8;9.28;
2020-07-29;11:39:35;8;2.8;32.7;10.51;
2020-07-29;11:37:30;9;-0.09;-1;11.58;H
2020-07-29;11:35:30;10;-0.1;-1;11.75;H
2020-07-29;11:33:30;11;-0.11;-1.1;11.85;H
2020-07-29;11:31:30;12;-0.11;-1.1;11.97;H
2020-07-29;11:29:35;13;-0.12;-1.2;12.12;H
2020-07-29;11:27:30;14;-0.13;-1.2;12.14;H
2020-07-29;11:25:30;15;-0.13;-1.2;12.16;H
2020-07-29;11:23:30;16;-0.14;-1.2;12.2;H
2020-07-29;11:21:30;17;-0.14;-1.3;12.35;H
2020-07-29;11:19:30;18;-0.13;-1.2;12.36;H
2020-07-29;11:17:30;19;-0.13;-1.2;12.42;H
2020-07-29;11:15:30;20;-0.13;-1.2;12.53;H
2020-07-29;11:08:50;23.5;-0.11;-1;12.7;H
2020-08-05;11:26:30;0;10.16;120.9;9.05;
2020-08-05;11:24:30;1;10.17;120.9;9.06;
2020-08-05;11:22:30;2;9.78;116;9.23;
2020-08-05;11:20:30;3;9.17;108.4;9.39;
2020-08-05;11:18:25;4;8.38;98.8;9.54;
2020-08-05;11:16:10;5;8.37;98.6;9.55;
2020-08-05;11:14:10;6;8.28;97.6;9.56;
2020-08-05;11:12:05;7;8.19;96.5;9.57;
2020-08-05;11:10:05;8;8.13;95.7;9.62;
2020-08-05;11:08:05;9;7.91;92.9;9.75;
2020-08-05;11:06:05;10;-0.07;-0.7;11.63;H
2020-08-05;11:04:00;11;-0.08;-0.8;11.87;H
2020-08-05;11:02:00;12;-0.11;-1.1;12.1;H
2020-08-05;11:00:00;13;-0.11;-1.1;12.12;H
2020-08-05;10:58:00;14;-0.12;-1.1;12.15;H
2020-08-05;10:55:50;15;-0.12;-1.1;12.18;H
2020-08-05;10:53:50;16;-0.12;-1.1;12.27;H
2020-08-05;10:51:50;17;-0.11;-1;12.47;H
2020-08-05;10:49:50;18;-0.11;-1;12.59;H
2020-08-05;10:47:50;19;-0.11;-1;12.63;H
2020-08-05;10:45:45;20;-0.1;-0.9;12.66;H
2020-08-05;10:41:40;23.5;-0.09;-0.8;12.82;H
2020-08-12;11:06:00;0;12.26;150;8.28;
2020-08-12;11:04:00;1;12.39;151.1;8.43;
2020-08-12;11:02:00;2;11.63;139.4;9.32;
2020-08-12;10:59:55;3;10.52;125.2;9.5;
2020-08-12;10:57:55;4;9.51;113;9.52;
2020-08-12;10:55:50;5;7.9;93.7;9.56;
2020-08-12;10:53:50;6;7.92;93.9;9.59;
2020-08-12;10:51:50;7;7.88;93.3;9.62;
2020-08-12;10:49:45;8;7.78;92;9.66;
2020-08-12;10:47:45;9;0.41;4.4;11.28;
2020-08-12;10:45:45;10;-0.07;-0.7;11.87;H
2020-08-12;10:43:40;11;-0.07;-0.7;12.01;H
2020-08-12;10:41:40;12;-0.08;-0.8;12.04;H
2020-08-12;10:39:35;13;-0.09;-0.8;12.11;H
2020-08-12;10:37:35;14;-0.09;-0.9;12.34;H
2020-08-12;10:35:35;15;-0.1;-0.9;12.45;H
2020-08-12;10:33:30;16;-0.09;-0.8;12.61;H
2020-08-12;10:31:30;17;-0.09;-0.8;12.66;H
2020-08-12;10:29:25;18;-0.09;-0.8;12.75;H
2020-08-12;10:27:25;19;-0.08;-0.8;12.81;H
2020-08-12;10:25:20;20;-0.08;-0.7;12.83;H
2020-08-12;10:22:55;23.5;-0.07;-0.6;13;H
2020-08-18;11:21:35;0;11.26;136.5;8.45;
2020-08-18;11:19:35;1;11.26;136.3;8.58;
2020-08-18;11:17:30;2;10.82;130.5;8.73;
2020-08-18;11:15:05;3;9.82;118;8.96;
2020-08-18;11:13:00;4;9.27;110.8;9.06;
2020-08-18;11:11:00;5;9.45;112.9;8.98;
2020-08-18;11:09:00;6;9.29;110.7;9.05;
2020-08-18;11:07:00;7;8.7;103.3;9.32;
2020-08-18;11:04:55;8;4.29;50.1;10.25;
2020-08-18;11:02:55;9;-0.01;-0.1;11.04;H
2020-08-18;11:00:55;10;-0.05;-0.6;11.75;H
2020-08-18;10:58:50;11;-0.08;-0.8;12.08;H
2020-08-18;10:56:50;12;-0.09;-0.9;12.2;H
2020-08-18;10:54:50;13;-0.09;-0.9;12.35;H
2020-08-18;10:52:50;14;-0.1;-0.9;12.6;H
2020-08-18;10:50:45;15;-0.1;-0.9;12.73;H
2020-08-18;10:48:45;16;-0.11;-1;12.81;H
2020-08-18;10:46:45;17;-0.11;-1;12.86;H
2020-08-18;10:44:45;18;-0.1;-0.9;12.95;H
2020-08-18;10:42:40;19;-0.1;-0.9;12.98;H
2020-08-18;10:40:30;20;-0.09;-0.9;12.99;H
2020-08-18;10:38:20;23.5;-0.09;-0.8;13.18;H
2020-08-25;12:31:00;0;10.1;123.4;8.21;
2020-08-25;12:28:50;1;10.25;125;8.27;
2020-08-25;12:26:35;2;10.26;124.9;8.4;
2020-08-25;12:24:25;3;9.96;121;8.51;
2020-08-25;12:22:05;4;9.45;114.3;8.64;
2020-08-25;12:19:55;5;9.36;113;8.67;
2020-08-25;12:17:40;6;8.96;107.9;8.79;
2020-08-25;12:15:35;7;7.08;84.3;9.23;
2020-08-25;12:13:25;8;3.69;42.9;9.97;
2020-08-25;12:11:10;9;3.65;42.3;10.03;
2020-08-25;12:09:00;10;-0.04;-0.4;11.77;H
2020-08-25;12:06:50;11;-0.07;-0.7;12.22;H
2020-08-25;12:04:40;12;-0.08;-0.8;12.36;H
2020-08-25;12:02:30;13;-0.08;-0.8;12.57;H
2020-08-25;12:00:20;14;-0.09;-0.8;12.69;H
2020-08-25;11:58:10;15;-0.09;-0.9;12.78;H
2020-08-25;11:56:00;16;-0.09;-0.9;12.81;H
2020-08-25;11:49:25;17;-0.09;-0.8;12.85;H
2020-08-25;11:47:15;18;-0.09;-0.8;12.93;H
2020-08-25;11:45:05;19;-0.09;-0.8;13.02;H
2020-08-25;11:42:50;20;-0.08;-0.7;13.04;H
2020-08-25;11:40:35;23.5;-0.07;-0.6;13.13;H
2020-09-01;11:16:00;0;8.56;101.1;8.53;
2020-09-01;11:13:55;1;8.53;100.8;8.55;
2020-09-01;11:11:55;2;8.06;94.9;8.8;
2020-09-01;11:09:55;3;7.83;92.2;8.81;
2020-09-01;11:07:50;4;7.64;89.9;8.82;
2020-09-01;11:05:50;5;7.56;88.9;8.84;
2020-09-01;11:03:50;6;7.54;88.7;8.85;
2020-09-01;11:01:50;7;7.57;88.9;8.84;
2020-09-01;10:59:45;8;7.63;89.5;8.83;
2020-09-01;10:57:45;9;7.52;88.1;8.87;
2020-09-01;10:55:45;10;-0.04;-0.5;11.73;H
2020-09-01;10:53:40;11;-0.07;-0.7;12.51;H
2020-09-01;10:51:40;12;-0.08;-0.8;12.74;H
2020-09-01;10:49:40;13;-0.08;-0.7;12.84;H
2020-09-01;10:47:40;14;-0.08;-0.8;12.93;H
2020-09-01;10:45:35;15;-0.08;-0.8;12.98;H
2020-09-01;10:43:35;16;-0.08;-0.7;13.03;H
2020-09-01;10:41:35;17;-0.08;-0.7;13.12;H
2020-09-01;10:39:30;18;-0.08;-0.7;13.22;H
2020-09-01;10:37:30;19;-0.08;-0.7;13.26;H
2020-09-01;10:35:25;20;-0.07;-0.6;13.26;H
2020-09-01;10:30:55;23.5;-0.05;-0.4;13.32;H
2020-09-11;11:34:10;0;8;85.7;9.46;
2020-09-11;11:32:10;1;7.98;85.4;9.47;
2020-09-11;11:30:10;2;7.94;84.9;9.47;
2020-09-11;11:28:10;3;7.96;85.2;9.47;
2020-09-11;11:26:10;4;7.93;84.9;9.48;
2020-09-11;11:24:05;5;7.9;84.5;9.47;
2020-09-11;11:22:05;6;7.89;84.5;9.46;
2020-09-11;11:20:05;7;7.85;84;9.47;
2020-09-11;11:18:00;8;7.83;83.8;9.47;
2020-09-11;11:16:00;9;7.77;83.1;9.49;
2020-09-11;11:14:00;10;7.62;81.5;9.52;
2020-09-11;11:12:00;11;6.2;65.8;10.06;
2020-09-11;11:09:55;12;-0.06;-0.6;12.11;H
2020-09-11;11:07:50;13;-0.07;-0.7;12.74;H
2020-09-11;11:05:50;14;-0.07;-0.7;12.95;H
2020-09-11;11:03:50;15;-0.08;-0.7;13.06;H
2020-09-11;11:01:45;16;-0.08;-0.7;13.16;H
2020-09-11;10:59:45;17;-0.08;-0.7;13.24;H
2020-09-11;10:57:40;18;-0.07;-0.7;13.28;H
2020-09-11;10:55:40;19;-0.07;-0.6;13.3;H
2020-09-11;10:53:35;20;-0.06;-0.6;13.36;H
2020-09-11;10:49:05;23.5;-0.04;-0.4;13.41;H
2020-09-17;10:35:50;0;10.67;114.9;9.23;
2020-09-17;10:33:45;1;10.64;114.5;9.23;
2020-09-17;10:31:45;2;10.41;111.8;9.3;
2020-09-17;10:29:40;3;10.01;107.4;9.32;
2020-09-17;10:27:40;4;9.82;105.3;9.34;
2020-09-17;10:25:40;5;9.69;104;9.34;
2020-09-17;10:23:35;6;9.7;104;9.35;
2020-09-17;10:21:35;7;9.68;103.8;9.34;
2020-09-17;10:19:30;8;9.6;103;9.37;
2020-09-17;10:17:30;9;9.56;102.5;9.38;
2020-09-17;10:15:30;10;9.51;102;9.37;
2020-09-17;10:13:25;11;9.14;97.9;9.44;
2020-09-17;10:11:25;12;3.06;31.9;10.52;
2020-09-17;10:09:25;13;-0.05;-0.5;12.39;H
2020-09-17;10:07:20;14;-0.07;-0.6;12.95;H
2020-09-17;10:05:20;15;-0.06;-0.6;13.02;H
2020-09-17;10:03:15;16;-0.06;-0.6;13.11;H
2020-09-17;10:01:15;17;-0.06;-0.6;13.21;H
2020-09-17;09:59:10;18;-0.06;-0.6;13.26;H
2020-09-17;09:57:10;19;-0.06;-0.5;13.28;H
2020-09-17;09:55:05;20;-0.06;-0.5;13.32;H
2020-09-17;09:49:20;23.5;-0.04;-0.4;13.5;H
2020-10-02;15:33:00;0;10.06;104.3;9.14;
2020-10-02;15:31:00;1;10.77;110.9;9.57;
2020-10-02;15:28:55;2;9.6;98.2;9.72;
2020-10-02;15:26:55;3;8.95;91.4;9.72;
2020-10-02;15:24:50;4;8.74;89.2;9.73;
2020-10-02;15:22:50;5;8.73;89.2;9.7;
2020-10-02;15:20:55;6;8.98;91.7;9.7;
2020-10-02;15:18:50;7;8.97;91.6;9.71;
2020-10-02;15:16:45;8;8.87;90.5;9.71;
2020-10-02;15:14:45;9;8.77;89.4;9.72;
2020-10-02;15:12:40;10;8.65;88.2;9.74;
2020-10-02;15:08:40;11;8.66;88.3;9.73;
2020-10-02;15:06:40;12;8.66;88.3;9.73;
2020-10-02;15:04:40;13;8.4;85.5;9.78;
2020-10-02;15:02:35;14;6.31;63.6;10.08;
2020-10-02;15:00:35;15;-0.04;-0.4;12.61;H
2020-10-02;14:58:20;16;-0.05;-0.5;13.12;H
2020-10-02;14:56:25;17;-0.05;-0.5;13.21;H
2020-10-02;14:54:20;18;-0.05;-0.4;13.3;H
2020-10-02;14:52:20;19;-0.05;-0.4;13.44;H
2020-10-02;14:50:15;20;-0.04;-0.4;13.53;H
2020-10-02;14:46:05;23.5;-0.01;-0.1;13.59;H
2020-10-08;10:52:00;0;9.7;96.9;9.79;
2020-10-08;10:50:00;1;9.66;96.5;9.81;
2020-10-08;10:47:55;2;9.49;94.6;9.88;
2020-10-08;10:45:55;3;9.2;91.6;9.93;
2020-10-08;10:43:55;4;9.11;90.7;9.93;
2020-10-08;10:41:55;5;8.98;89.4;9.94;
2020-10-08;10:39:50;6;8.95;89.1;9.94;
2020-10-08;10:37:50;7;8.91;88.6;9.94;
2020-10-08;10:35:50;8;8.83;87.9;9.95;
2020-10-08;10:33:45;9;8.81;87.7;9.97;
2020-10-08;10:31:45;10;8.78;87.4;9.96;
2020-10-08;10:29:45;11;8.75;87.1;9.96;
2020-10-08;10:27:45;12;8.69;86.5;9.98;
2020-10-08;10:25:45;13;8.61;85.6;9.99;
2020-10-08;10:23:40;14;8.23;81.8;10.03;
2020-10-08;10:21:40;15;3.96;39;10.72;
2020-10-08;10:19:35;16;0.1;1;11.41;
2020-10-08;10:17:35;17;-0.05;-0.4;13.02;H
2020-10-08;10:15:35;18;-0.04;-0.4;13.39;H
2020-10-08;10:13:35;19;-0.04;-0.4;13.55;H
2020-10-08;10:11:30;20;-0.04;-0.4;13.66;H
2020-10-08;10:06:50;23.5;-0.01;-0.1;13.77;H
2020-10-19;11:37:45;0;7.32;69.3;10.51;
2020-10-19;11:35:45;1;7.28;68.9;10.52;
2020-10-19;11:33:45;2;7.28;68.9;10.51;
2020-10-19;11:31:45;3;7.27;68.9;10.51;
2020-10-19;11:29:40;4;7.24;68.6;10.51;
2020-10-19;11:27:40;5;7.25;68.7;10.51;
2020-10-19;11:25:35;6;7.33;69.4;10.51;
2020-10-19;11:23:35;7;7.26;68.7;10.52;
2020-10-19;11:21:35;8;7.23;68.4;10.51;
2020-10-19;11:19:35;9;7.21;68.3;10.52;
2020-10-19;11:17:35;10;7.23;68.5;10.51;
2020-10-19;11:15:30;11;7.26;68.8;10.51;
2020-10-19;11:13:30;12;7.31;69.2;10.51;
2020-10-19;11:11:25;13;7.36;69.7;10.5;
2020-10-19;11:08:30;14;7.24;68.6;10.51;
2020-10-19;11:06:35;15;7.24;68.6;10.51;
2020-10-19;11:04:30;16;7.25;68.6;10.5;
2020-10-19;11:02:25;17;7.23;68.5;10.5;
2020-10-19;11:00:25;18;7.25;68.7;10.5;
2020-10-19;10:58:25;19;7.22;68.4;10.51;
2020-10-19;10:56:25;20;7.07;67;10.52;
2020-10-19;10:54:05;23.5;4.39;41.4;10.91;
2020-10-27;10:17:35;0;8.59;77.4;10.71;
2020-10-27;10:15:30;1;8.6;77.5;10.72;
2020-10-27;10:13:30;2;8.6;77.5;10.72;
2020-10-27;10:11:30;3;8.57;77.3;10.74;
2020-10-27;10:09:25;4;8.56;77.3;10.75;
2020-10-27;10:07:25;5;8.58;77.4;10.75;
2020-10-27;10:05:25;6;8.58;77.4;10.75;
2020-10-27;10:03:20;7;8.59;77.5;10.74;
2020-10-27;10:01:20;8;8.62;77.8;10.72;
2020-10-27;09:59:10;9;8.67;78.2;10.72;
2020-10-27;09:57:05;10;8.67;78.2;10.71;
2020-10-27;09:55:00;11;8.67;78.2;10.71;
2020-10-27;09:53:00;12;8.67;78.2;10.7;
2020-10-27;09:51:00;13;8.67;78.2;10.7;
2020-10-27;09:48:55;14;8.68;78.3;10.7;
2020-10-27;09:46:55;15;8.7;78.4;10.7;
2020-10-27;09:44:50;16;8.69;78.4;10.7;
2020-10-27;09:42:40;17;8.7;78.4;10.71;
2020-10-27;09:40:35;18;8.68;78.3;10.7;
2020-10-27;09:38:35;19;8.68;78.3;10.7;
2020-10-27;09:36:45;20;8.67;78.2;10.69;
2020-10-27;09:34:25;23.5;8.7;78.2;10.75;
2020-11-06;09:11:20;0;10.42;91.3;10.69;
2020-11-06;09:09:20;1;10.42;91.2;10.75;
2020-11-06;09:07:15;2;10.41;91.2;10.74;
2020-11-06;09:05:15;3;10.4;90.4;11.01;
2020-11-06;09:03:15;4;10.28;89.1;11.01;
2020-11-06;09:01:15;5;10.25;88.8;11.01;
2020-11-06;08:59:10;6;10.22;88.6;11.02;
2020-11-06;08:57:10;7;10.21;88.4;11.01;
2020-11-06;08:55:10;8;10.18;88.2;11.03;
2020-11-06;08:53:05;9;10.15;87.9;11.03;
2020-11-06;08:51:05;10;10.13;87.7;11.03;
2020-11-06;08:49:05;11;10.1;87.5;11.04;
2020-11-06;08:47:05;12;9.94;85.9;11.08;
2020-11-06;08:45:05;13;9.88;85.4;11.1;
2020-11-06;08:43:00;14;9.91;85.7;11.08;
2020-11-06;08:41:00;15;9.91;85.6;11.08;
2020-11-06;08:38:55;16;9.91;85.5;11.08;
2020-11-06;08:36:55;17;9.91;85.5;11.09;
2020-11-06;08:34:55;18;9.89;85.3;11.09;
2020-11-06;08:32:50;19;9.79;84.2;11.13;
2020-11-06;08:30:35;20;9.8;84.2;11.13;
2020-11-06;08:28:30;23.5;9.27;79.4;11.15;
2020-11-12;09:21:20;0;10.23;89.9;10.82;
2020-11-12;09:19:20;1;10.21;89.8;10.84;
2020-11-12;09:17:15;2;10.21;89.7;10.85;
2020-11-12;09:15:15;3;10.2;89.6;10.86;
2020-11-12;09:13:15;4;10.18;89.5;10.87;
2020-11-12;09:11:15;5;10.18;89.5;10.87;
2020-11-12;09:09:10;6;10.17;89.4;10.87;
2020-11-12;09:07:10;7;10.17;89.4;10.87;
2020-11-12;09:05:10;8;10.18;89.5;10.86;
2020-11-12;09:03:05;9;10.17;89.4;10.87;
2020-11-12;09:01:05;10;10.17;89.3;10.86;
2020-11-12;08:59:00;11;10.17;89.4;10.88;
2020-11-12;08:57:00;12;10.17;89.4;10.86;
2020-11-12;08:55:00;13;10.16;89.3;10.87;
2020-11-12;08:53:00;14;10.16;89.3;10.88;
2020-11-12;08:50:55;15;10.18;89.5;10.85;
2020-11-12;08:48:55;16;10.19;89.6;10.85;
2020-11-12;08:46:55;17;10.19;89.6;10.85;
2020-11-12;08:44:55;18;10.2;89.6;10.85;
2020-11-12;08:42:50;19;10.2;89.7;10.85;
2020-11-12;08:40:55;20;10.19;89.6;10.83;
2020-11-12;08:38:45;23.5;9.93;87.2;10.88;
