Date,Depth_m,T_C,O2_mgL,SRP_mgL,NH4-N_mgL
2016-01-27,30,4.43,10.7,0.167,NA
2016-01-27,48,4.28,10.5,0.169,NA
2016-03-15,30,4.32,13.1,0.173,0.02
2016-03-15,35,4.3,13,0.173,0.02
2016-03-15,40,4.28,13,0.175,0.02
2016-03-15,45,4.24,13,0.175,0.03
2016-03-15,48,4.23,13,0.175,0.02
2016-04-12,30,4.8,12.2,0.164,0.02
2016-04-12,40,4.7,11.8,0.168,0.03
2016-04-12,45,4.7,11.7,0.166,0.04
2016-04-12,48,4.7,11.5,0.166,0.04
2016-04-15,30,4.84,12.6,0.172,0.03
2016-04-15,40,4.71,12.1,0.18,0.06
2016-04-15,45,4.7,11.8,0.18,0.08
2016-04-15,48,4.68,11.3,0.182,0.09
2016-05-02,30,4.91,11.4,0.177,0.07
2016-05-02,40,4.72,11.1,0.182,0.13
2016-05-02,45,4.69,10.8,0.182,0.11
2016-05-02,48,4.68,10.7,0.185,0.18
2016-05-18,30,5.1,10.9,0.169,0.01
2016-05-18,40,5,10.5,0.17,0.01
2016-05-18,45,5,10.1,0.17,0.01
2016-05-18,48.6,4.9,9.3,0.179,0.01
2016-06-01,30,5,10.1,0.176,0.02
2016-06-01,35,4.9,9.9,0.177,0.02
2016-06-01,40,4.84,9.4,0.188,0.02
2016-06-01,45,4.82,7.6,0.192,0.01
2016-06-01,48,4.81,5.7,0.211,0.08
2016-06-14,30,5.2,9.8,0.168,0.01
2016-06-14,40,5,9.2,0.173,0.01
2016-06-14,45,5,7.8,0.188,0.03
2016-06-14,48,5,4.7,0.23,0.33
2016-07-07,30,5.11,8.3,0.201,0.03
2016-07-07,35,4.98,7.3,0.19,0.03
2016-07-07,40,4.91,6.2,0.211,0.04
2016-07-07,45,4.89,3.9,0.222,0.2
2016-07-07,48,4.88,0.4,0.307,0.77
2016-07-27,30,5.21,6.8,0.2,0.03
2016-07-27,35,5.12,5.8,0.205,0.04
2016-07-27,40,5.04,5.3,0.209,0.06
2016-07-27,45,4.98,2.7,0.244,0.31
2016-07-27,48,4.98,0,0.288,0.58
2016-08-16,30,5.3,6.3,0.19,0.01
2016-08-16,40,5.1,3.3,0.216,0.03
2016-08-16,45,5.1,0.7,0.254,0.33
2016-08-16,48,5.1,0.3,0.336,0.98
2016-08-17,30,5.23,6.3,0.209,0.04
2016-08-17,35,5.15,4.8,0.223,0.02
2016-08-17,40,5.11,2.8,0.229,0.03
2016-08-17,45,5.07,0.4,0.265,0.22
2016-08-17,46,5.06,0.1,0.276,0.36
2016-08-17,47,5.06,0,0.336,0.79
2016-08-17,48,5.06,0,0.374,1.1
2016-09-13,30,5.4,5.7,0.197,0.01
2016-09-13,40,5.2,1.4,0.235,0.02
2016-09-13,45,5.2,0.8,0.276,0.45
2016-09-13,48,5.2,0.3,0.337,0.96
2016-09-26,30,5.3,4.6,0.218,0.01
2016-09-26,35,5.19,2.9,0.225,0.02
2016-09-26,40,5.14,0.9,0.252,0.06
2016-09-26,45,5.11,0,0.273,0.4
2016-09-26,48,5.11,0,0.032,0.08
2016-10-25,30,5.3,4.5,0.208,0.01
2016-10-25,40,5.2,1.1,0.253,0.24
2016-10-25,45,5.2,0.3,0.334,1.1
2016-10-25,48,5.2,0.2,0.364,1.3
2016-11-08,30,5.37,3.6,0.218,0.01
2016-11-08,35,5.25,2,0.237,0.01
2016-11-08,40,5.16,0.1,0.264,0.22
2016-11-08,45,5.14,0,0.361,1.02
2016-11-08,48,5.14,0,0.446,1.49
2016-12-06,30,5.56,3.9,0.168,0.06
2016-12-06,35,5.34,1.4,0.191,0.07
2016-12-06,40,5.26,0.1,0.259,0.28
2016-12-06,45,5.19,0,0.312,0.74
2016-12-06,46,5.19,0,0.314,0.79
2016-12-06,47,5.19,0,0.318,0.79
2016-12-06,48,5.19,0,0.316,0.82
2017-02-21,30,3.66,9.4,0.163,NA
2017-03-22,30,4.25,12.2,0.169,0.06
2017-03-22,40,4.24,12.1,0.168,0.03
2017-03-22,45,4.22,12,0.168,0.02
2017-03-22,48,4.2,12,0.169,0.03
2017-04-04,30,4.4,12.8,0.157,0.01
2017-04-04,40,4.2,12.4,0.162,0.01
2017-04-04,45,4.2,12.3,0.165,0.04
2017-04-04,48,4.2,11.9,0.168,0.04
2017-04-20,30,12.31,12.1,0.166,0.07
2017-04-20,35,11.99,11.8,0.17,NA
2017-04-20,40,11.64,11.7,0.174,0.09
2017-04-20,45,11.48,11.3,0.176,0.09
2017-04-20,48,11.4,11.1,0.18,0.1
2017-05-09,30,5.4,11.7,0.164,0.05
2017-05-09,40,4.8,10.7,0.166,0.05
2017-05-09,45,4.7,10.5,0.166,0.11
2017-05-09,48,4.7,9.8,0.176,0.1
2017-05-23,30,5.09,10,0.165,NA
2017-05-23,40,4.87,9.3,0.173,NA
2017-05-23,45,4.81,8.5,0.181,NA
2017-05-23,48,4.77,7.7,0.189,NA
2017-06-06,30,5.2,9.6,0.11,0.01
2017-06-06,40,4.9,8.9,0.125,0.01
2017-06-06,45,4.9,8.1,0.116,0.01
2017-06-06,48,4.8,4.6,0.131,0.05
2017-07-03,30,5.2,8,0.183,0.02
2017-07-03,35,5.09,7.1,0.186,0.02
2017-07-03,40,5.03,6.7,0.193,0.02
2017-07-03,45,4.95,5.2,0.204,0.04
2017-07-03,48,4.93,2.2,0.238,0.26
2017-08-08,30,5.3,6.7,0.184,0.01
2017-08-08,40,5.1,4.4,0.2,0.01
2017-08-08,45,5,4,0.22,0.06
2017-08-08,48,5,0.7,0.269,0.48
2017-08-16,30,5.33,6.3,0.195,0.02
2017-08-16,35,5.17,4.8,0.205,0.02
2017-08-16,40,5.11,4.3,0.214,0.02
2017-08-16,45,5.08,1.9,0.228,0.02
2017-08-16,46,5.06,1.1,0.233,0.02
2017-08-16,47,5.06,0.3,0.24,0.1
2017-08-16,48,5.06,0,0.253,0.2
2017-08-16,48.5,5.06,0,0.257,0.22
2017-09-05,30,5.4,5.7,0.178,0.01
2017-09-05,40,5.1,3.9,0.199,0.01
2017-09-05,45,5.1,2.7,0.219,0.02
2017-09-05,48,5,0.7,0.251,0.37
2017-10-10,30,5.4,4.2,0.2,0.01
2017-10-10,40,5.2,1.8,0.22,0.07
2017-10-10,45,5.1,1.2,0.23,0.13
2017-10-10,48,5.1,0.7,0.26,0.35
2017-11-08,30,5.57,3.4,0.214,0.03
2017-11-08,35,5.43,2.4,0.219,0.01
2017-11-08,40,5.31,1.2,0.229,0.01
2017-11-08,45,5.25,0,0.254,0.26
2017-11-08,48,5.29,0,0.307,0.77
2017-12-05,30,5.67,2.4,0.215,0.05
2017-12-05,35,5.46,0.9,0.228,0.05
2017-12-05,40,5.38,0,0.237,0.14
2017-12-05,45,5.31,0,0.255,0.29
2018-01-17,48,4.63,10.6,0.165,NA
2018-02-26,48,3.62,11.6,0.17,NA
2018-03-20,30,2.87,12.6,0.167,0.02
2018-03-20,35,2.88,12.5,0.168,0.02
2018-03-20,40,2.88,12.5,0.176,0.02
2018-03-20,45,2.89,12.5,0.169,0.02
2018-03-20,48,2.89,12.4,0.171,0.02
2018-04-17,30,4.3,13.7,0.161,0.01
2018-04-17,40,4.1,13.5,0.163,0.01
2018-04-17,45,4,13.4,0.164,0.01
2018-04-17,48,4,13.3,0.156,0.01
2018-05-08,30,4.7,12.8,0.161,0.02
2018-05-08,40,4.3,12.3,0.169,0.02
2018-05-08,45,4.2,12.2,0.172,0.03
2018-05-08,48,4.2,12,0.171,0.03
2018-05-23,30,4.67,11.6,0.154,0.04
2018-05-23,35,4.58,11.3,0.151,0.05
2018-05-23,40,4.51,11.2,0.156,0.06
2018-05-23,45,4.43,10.9,0.171,0.07
2018-05-23,48,4.43,10.7,0.175,0.13
2018-06-12,30,4.6,11.1,0.16,0.01
2018-06-12,40,4.4,10.5,0.167,0.01
2018-06-12,45,4.4,9.4,0.184,0.01
2018-06-12,48,4.4,6.1,0.275,0.54
2018-06-20,30,4.76,10,0.173,0.01
2018-06-20,35,4.62,9.9,0.179,0.03
2018-06-20,40,4.56,9.4,0.185,0.02
2018-06-20,45,4.54,7.6,0.203,0.02
2018-06-20,48,4.54,5.6,0.273,0.39
2018-07-03,30,4.76,9.6,0.18,0.02
2018-07-03,35,4.67,9,0.184,0.02
2018-07-03,40,4.6,7.7,0.194,0.06
2018-07-03,45,4.56,5.7,0.231,0.19
2018-07-03,48,4.56,3.3,0.311,0.78
2018-07-19,30,4.83,8.9,0.183,0.02
2018-07-19,35,4.71,8.5,0.195,0.02
2018-07-19,40,4.65,7.2,NA,0.05
2018-07-19,45,4.61,5,0.244,0.25
2018-07-19,48,4.6,1.9,0.365,1.1
2018-08-16,30,4.7,8,0.19,0.01
2018-08-16,40,4.5,5,0.235,0.04
2018-08-16,45,4.4,3.5,0.301,0.62
2018-08-16,48,4.5,0.9,0.266,0.58
2018-08-28,30,4.87,7.2,0.192,0.02
2018-08-28,35,4.76,5.9,0.198,0.02
2018-08-28,40,4.69,3.9,0.216,0.02
2018-08-28,45,4.69,0.7,0.251,0.2
2018-08-28,48,4.68,0,0.326,0.97
2018-09-12,30,4.6,7.2,0.181,0.01
2018-09-12,40,4.5,4.4,0.205,0.01
2018-09-12,45,4.5,0.7,0.225,0.01
2018-09-12,48,4.5,0.4,0.329,0.97
2018-09-25,30,4.91,6.3,0.207,0.02
2018-09-25,35,4.82,5.3,0.215,0.02
2018-09-25,40,4.75,3.3,0.233,0.02
2018-09-25,45,4.7,0,0.291,0.54
2018-09-25,48,4.7,0,0.339,1.01
2018-10-16,30,4.7,5.7,0.177,0.01
2018-10-16,40,4.5,2.1,0.235,0.11
2018-10-16,45,4.5,0.9,0.225,0.01
2018-10-16,48,4.5,0.5,0.242,0.15
2018-11-07,30,5,4.6,0.21,0.02
2018-11-07,35,4.91,3.4,0.223,0.05
2018-11-07,40,4.84,2.1,0.241,0.08
2018-11-07,45,4.8,0,0.284,0.42
2018-11-07,48,4.74,0,0.318,0.76
2018-12-05,30,5.12,4.7,0.218,0.04
2018-12-05,35,5,3.4,0.232,0.04
2018-12-05,40,4.91,1.8,0.263,0.23
2018-12-05,45,4.86,0,0.285,0.39
2018-12-05,48,4.84,0,0.294,0.45
2019-01-22,48,4.41,11.6,0.159,0.5
2019-03-27,30,4.59,12.3,0.145,0.02
2019-03-27,40,4.58,12.3,0.145,0.04
2019-03-27,45,4.58,12.1,0.145,0.04
2019-03-27,48,4.58,12,0.146,0.04
2019-04-02,30,4.7,13.5,0.147,0.01
2019-04-02,40,4.4,13.1,0.15,0.02
2019-04-02,45,4.3,12.9,0.151,0.02
2019-04-02,48,4.3,12,0.155,0.05
2019-04-10,30,4.83,12.3,0.151,0.05
2019-04-10,35,4.75,12,0.151,0.05
2019-04-10,40,4.7,11.9,0.153,0.05
2019-04-10,45,4.64,11.6,0.161,0.07
2019-04-10,46,4.64,11.6,0.161,0.07
2019-04-10,47,4.64,11.5,0.161,0.08
2019-04-24,30,4.9,12,0.15,0.07
2019-04-24,35,4.81,11.6,0.154,0.07
2019-04-24,40,4.76,11.3,0.157,0.08
2019-04-24,45,4.73,10.7,0.165,0.12
2019-04-24,48,4.72,10.4,0.186,0.23
2019-05-09,30,4.6,12.1,0.154,0.06
2019-05-09,40,4.4,11.3,0.157,0.09
2019-05-09,45,4.4,10.9,0.165,0.12
2019-05-09,48,4.4,9.7,0.181,0.23
2019-05-21,30,4.99,11,0.164,0.07
2019-05-21,35,4.88,10.6,0.162,0.08
2019-05-21,40,4.85,9.4,0.165,0.1
2019-05-21,45,4.83,7.5,0.187,0.21
2019-05-21,48,4.83,5.9,0.224,0.43
2019-06-04,30,4.8,10.3,0.163,0.01
2019-06-04,40,4.5,9.6,0.176,0.01
2019-06-04,45,4.5,8.9,0.187,0.05
2019-06-04,48,4.5,4.9,0.207,0.19
2019-06-17,30,5.06,8.8,0.172,0.01
2019-06-17,35,5,8.2,0.176,0
2019-06-17,40,4.95,7.4,0.184,0.01
2019-06-17,45,4.92,6.1,0.19,0.02
2019-06-17,48,4.91,4.8,0.207,0.1
2019-07-17,30,5.17,7.6,0.175,0.01
2019-07-17,35,5.08,7.1,0.18,0.01
2019-07-17,40,5.03,5.9,0.186,0.03
2019-07-17,45,5.01,2.6,0.208,0.04
2019-07-17,48,5,1.1,0.237,0.19
2019-08-08,30,4.8,6.9,0.177,0.01
2019-08-08,40,4.6,5.1,0.215,0.07
2019-08-08,45,4.6,3.4,0.213,0.05
2019-08-08,47.8,4.6,1.1,0.275,0.57
2019-08-22,30,5.23,5.8,0.195,0
2019-08-22,35,5.14,4.6,0.205,0
2019-08-22,40,5.09,3.3,0.214,0
2019-08-22,45,5.05,0.1,0.248,0.18
2019-08-22,47.5,5.05,0,0.313,0.8
2019-09-03,30,4.7,5.1,0.193,0.01
2019-09-03,40,4.6,2.8,0.218,0.01
2019-09-03,45,4.6,1,0.255,0.31
2019-09-03,47.6,4.5,0.5,0.319,0.9
2019-09-23,30,5.26,4.3,0.194,0.02
2019-09-23,35,5.17,3.1,0.208,0.01
2019-09-23,40,5.12,1.3,0.22,0.03
2019-09-23,45,5.08,0,0.28,0.52
2019-09-23,47,5.07,0,0.13,0.04
2019-10-10,30,4.8,3.1,0.211,0.01
2019-10-10,40,4.5,0.5,0.223,0.01
2019-10-10,45,4.5,0.4,0.202,0.22
2019-10-10,47.8,4.5,0.3,0.276,0.38
2019-10-14,30,5.25,3.1,0.196,NA
2019-10-14,35,5.22,2.2,0.209,NA
2019-10-14,40,5.15,0.4,0.229,NA
2019-10-14,45,5.13,0,0.279,NA
2019-10-14,47.5,5.11,0,0.333,NA
2019-11-26,30,5.4,2.8,0.214,0.02
2019-11-26,35,5.27,1,0.224,0.03
2019-11-26,40,5.21,0,0.248,0.27
2019-11-26,45,5.17,0,0.298,0.66
2019-11-26,47.5,5.16,0,0.355,1.03