"depth_1m","vol.inc","area_1m","lake","cumvol","vol_1m","area.inc","inc","alpha"
14,4109958.04473929,4141026.24164084,"ar",167995406.975187,103388632.524429,62136.3938031015,"14 - 15",0.0151184983220536
15,42763.5348026268,51722.2977634783,"WS",3217234.51234252,59665.9207235145,17917.525921703,"15 - 16",0.418990759402853
15,47248.2905535173,50551.7372508855,"PS",2905949.61230385,221657.519932521,6606.89339473641,"15 - 16",0.139833490637146
15,2144192.48990663,2218409.9348236,"sc",81474819.1725288,18297543.0532845,148434.889833943,"15 - 16",0.0692264759496509
15,2307288.85278475,2339666.03602435,"st",111523905.273276,65801328.6897085,64754.3664791896,"15 - 16",0.0280651321142713
15,4048135.07705367,4078889.84783774,"ar",167995406.975187,99278674.4796902,61509.5415681279,"15 - 16",0.0151945378297248
16,16902.3859208877,33804.7718417753,"WS",3217234.51234252,16902.3859208877,33804.7718417753,"16 - 17",2
16,40880.9273765034,43944.8438561491,"PS",2905949.61230385,174409.229379004,6127.83295929123,"16 - 17",0.149894666108119
16,1999376.12504166,2069975.04498966,"sc",81474819.1725288,16153350.5633778,141197.839895996,"16 - 17",0.0706209492688893
16,2244048.94705584,2274911.66954516,"st",111523905.273276,63494039.8369237,61725.4449786325,"16 - 17",0.0275062828106381
16,3986893.58640264,4017380.30626961,"ar",167995406.975187,95230539.4026365,60973.439733949,"16 - 17",0.0152934705711484
17,0,0,"WS",3217234.51234252,0,0,"17 - NA",NA
17,34949.8436980168,37817.0108968578,"PS",2905949.61230385,133528.3020025,5734.33439768203,"17 - 18",0.164073248716915
17,1861192.83998081,1928777.20509366,"sc",81474819.1725288,14153974.4383362,135168.730225695,"17 - 18",0.0726247852033906
17,2183698.8911835,2213186.22456652,"st",111523905.273276,61249990.8898679,58974.6667660484,"17 - 18",0.027006775981869
17,3926143.79493679,3956406.86653566,"ar",167995406.975187,91243645.8162339,60526.1431977502,"17 - 18",0.0154161809549119
18,29373.7810651237,32082.6764991758,"PS",2905949.61230385,98578.4583044835,5417.79086810412,"18 - 19",0.184443087394588
18,1728496.31261012,1793608.47486797,"sc",81474819.1725288,12292781.5983554,130224.324515696,"18 - 19",0.0753396600071715
18,2125977.11416275,2154211.55780048,"st",111523905.273276,59066291.9986844,56468.8872754583,"18 - 19",0.026561380599667
18,3865797.49345568,3895880.72333791,"ar",167995406.975187,87317502.0212971,60166.4597644559,"18 - 19",0.0155637898431851
19,24076.9799843576,26664.8856310717,"PS",2905949.61230385,69204.6772393598,5175.81129342811,"19 - 20",0.21496929003516
19,1600240.99010814,1663384.15035227,"sc",81474819.1725288,10564285.2857452,126286.320488255,"19 - 20",0.0789170639103053
19,2070652.676157,2097742.67052502,"st",111523905.273276,56940314.8845216,54179.9887360255,"19 - 20",0.0261656575049467
19,3805767.28788313,3835714.26357346,"ar",167995406.975187,83451704.5278414,59893.9513806473,"19 - 20",0.0157376809589327
20,18981.4415674287,21489.0743376436,"PS",2905949.61230385,45127.6972550021,5015.2655404298,"20 - 21",0.264219423093543
20,1475437.77610503,1537097.82986402,"sc",81474819.1725288,8964044.29563709,123320.107517973,"20 - 21",0.0835820456241282
20,2017520.68930166,2043562.68178899,"st",111523905.273276,54869662.2083646,52083.9849746714,"20 - 21",0.0258158368590013
20,3745965.83600661,3775820.31219281,"ar",167995406.975187,79645937.2399583,59708.9523723912,"20 - 21",0.0159395346851438
21,13992.3387299314,16473.8087972138,"PS",2905949.61230385,26146.2556875735,4962.94013456467,"21 - 22",0.354689822077298
21,1353108.09694302,1413777.72234604,"sc",81474819.1725288,7488606.51953206,121339.25080604,"21 - 22",0.0896744695269893
21,1966398.54194424,1991478.69681432,"st",111523905.273276,52852141.519063,50160.3097401615,"21 - 22",0.0255087199620106
21,3686305.05673363,3716111.35982042,"ar",167995406.975187,75899971.4039517,59612.6061735703,"21 - 22",0.0161713708594676
22,8954.6756444833,11510.8686626491,"PS",2905949.61230385,12153.916957642,5112.38603633161,"22 - 23",0.570918058822286
22,1232229.27907728,1292438.47154,"sc",81474819.1725288,6135498.42258904,120418.384925439,"22 - 23",0.0977240088107716
22,1917122.7638059,1941318.38707416,"st",111523905.273276,50885742.9771187,48391.2465365222,"22 - 23",0.0252416003033917
22,3626695.29217876,3656498.75364685,"ar",167995406.975187,72213666.347218,59606.9229361704,"22 - 23",0.0164356026999889
23,3199.24131315875,6398.48262631749,"PS",2905949.61230385,3199.24131315875,6398.48262631749,"23 - 24",2
23,1111659.58922589,1172020.08661456,"sc",81474819.1725288,4903269.14351175,120720.994777351,"23 - 24",0.108595289373986
23,1869546.40626198,1892927.14053764,"st",111523905.273276,48968620.2133128,46761.4685513196,"23 - 24",0.0250121999618163
23,3567044.39994291,3596891.83071068,"ar",167995406.975187,68586971.0550393,59694.861535538,"23 - 24",0.0167351047092359
24,0,0,"PS",2905949.61230385,0,0,"24 - NA",NA
24,990020.224192861,1051299.09183721,"sc",81474819.1725288,3791609.55428586,122557.735288704,"24 - 25",0.123793163304944
24,1823536.83950537,1846165.67198632,"st",111523905.273276,47099073.8070508,45257.6649618859,"24 - 25",0.0248186184021168
24,3507256.74871159,3537196.96917514,"ar",167995406.975187,65019926.6550964,59880.440927105,"24 - 25",0.017073298368904
25,865483.02971337,928741.356548509,"sc",81474819.1725288,2801589.330093,126516.653670277,"25 - 26",0.146180397912801
25,1778973.88924773,1800908.00702443,"st",111523905.273276,45275536.9675455,43868.2355534118,"25 - 26",0.0246592914143121
25,3447232.08438544,3477316.52824803,"ar",167995406.975187,61512669.9063848,60168.887725194,"25 - 26",0.0174542607669889
26,735328.416952782,802224.702878232,"sc",81474819.1725288,1936106.30037963,133792.571850899,"26 - 27",0.18194941031293
26,1735748.25158458,1757039.77147102,"st",111523905.273276,43496563.0782977,42583.0397728689,"26 - 27",0.0245329584713649
26,3386864.22578533,3417147.64052284,"ar",167995406.975187,58065437.8219993,60566.8294750252,"26 - 27",0.0178828631552188
27,594826.411587119,668432.131027333,"sc",81474819.1725288,1200777.88342685,147211.438880428,"27 - 28",0.24748638596534
27,1693760.13695861,1714456.73169815,"st",111523905.273276,41760814.8267132,41393.1894790744,"27 - 28",0.0244386371929864
27,3326039.53769982,3356580.81104781,"ar",167995406.975187,54678573.596214,61082.5466959849,"27 - 28",0.0183649490643841
28,433280.908956593,521220.692146905,"sc",81474819.1725288,605951.471839733,175879.566380624,"28 - 29",0.405925030955481
28,1652918.10370996,1673063.54221908,"st",111523905.273276,40067054.6897546,40290.8770182242,"28 - 29",0.0243756039260455
28,3264635.11341569,3295498.26435183,"ar",167995406.975187,51352534.0585142,61726.3018722814,"28 - 29",0.0189075653872077
29,172670.56288314,345341.125766281,"sc",81474819.1725288,172670.56288314,345341.125766281,"29 - 30",2
29,1613138.04917124,1632772.66520085,"st",111523905.273276,38414136.5860446,39269.232059215,"29 - 30",0.0243433797122259
29,3202516.57702732,3233771.96247955,"ar",167995406.975187,48087898.9450985,62510.77090446,"29 - 30",0.0195192653655159
30,0,0,"sc",81474819.1725288,0,0,"30 - NA",NA
30,1574342.33213657,1593503.43314164,"st",111523905.273276,36800998.5368733,38322.2020101331,"30 - 31",0.0243417211288
30,3139535.38492985,3171261.19157509,"ar",167995406.975187,44885382.3680712,63451.6132904775,"30 - 31",0.0202105106363996
31,1536459.00517531,1555181.2311315,"st",111523905.273276,35226656.2047368,37444.451912394,"31 - 32",0.0243706156729653
31,3075525.46159721,3107809.57828461,"ar",167995406.975187,41745846.9831413,64568.2333748061,"31 - 32",0.0209942119423307
32,1499421.13894427,1517736.77921911,"st",111523905.273276,33690197.1995615,36631.2805496738,"32 - 33",0.0244302815254863
32,3010298.94015432,3043241.3449098,"ar",167995406.975187,38670321.5215441,65884.8095109602,"32 - 33",0.0218864673644614
33,1463166.22358314,1481105.49866944,"st",111523905.273276,32190776.0606172,35878.5501725841,"33 - 34",0.0245211716852794
33,2943640.68229891,2977356.53539884,"ar",167995406.975187,35660022.5813898,67431.706199876,"33 - 34",0.0229075873986134
34,1427635.63461193,1445226.94849685,"st",111523905.273276,30727609.8370341,35182.6277698376,"34 - 35",0.0246439826219392
34,2875301.10652556,2909924.82919897,"ar",167995406.975187,32716381.8990909,69247.4453468113,"34 - 35",0.0240835456118501
35,1392774.15260441,1410044.32072701,"st",111523905.273276,29299974.2024221,34540.3362452141,"35 - 36",0.0247996677570629
35,2804986.62729624,2840677.38385216,"ar",167995406.975187,29841080.7925653,71381.5131118423,"35 - 36",0.0254480760860696
36,1358529.52737579,1375503.9844818,"st",111523905.273276,27907200.0498177,33948.9142120229,"36 - 37",0.0249894562671748
36,2732346.6463444,2769295.87074031,"ar",167995406.975187,27036094.1652691,73898.4487918299,"36 - 37",0.0270457809190128
37,1324852.07856334,1341555.07026978,"st",111523905.273276,26548670.5224419,33405.9834128646,"37 - 38",0.0252148779123249
37,2656955.44178503,2695397.42194848,"ar",167995406.975187,24303747.5189247,76883.9603269044,"37 - 38",0.0289368647730318
38,1291694.32534266,1308149.08685691,"st",111523905.273276,25223818.4438786,32909.5230285132,"38 - 39",0.0254777948488572
38,2578286.28390401,2618513.46162158,"ar",167995406.975187,21646792.0771397,80454.3554351339,"38 - 39",0.0312045857503887
39,1259010.63864369,1275239.5638284,"st",111523905.273276,23932124.1185359,32457.8503694225,"39 - 40",0.0257804417001502
39,2495673.29684064,2538059.10618645,"ar",167995406.975187,19068505.7932357,84771.6186916158,"39 - 40",0.03396743427873
40,1226756.90962934,1242781.71345898,"st",111523905.273276,22673113.4798922,32049.6076592701,"40 - 41",0.0261254755589302
40,2408253.203317,2453287.48749483,"ar",167995406.975187,16572832.496395,90068.5683556572,"40 - 41",0.0373999578746958
41,1194890.22838255,1210732.10579971,"st",111523905.273276,21446356.5702629,31683.7548343167,"41 - 42",0.0265160381110532
41,2314872.3880767,2363218.91913917,"ar",167995406.975187,14164579.293078,96693.0621249452,"41 - 42",0.0417703639401402
42,1163368.56671122,1179048.35096539,"st",111523905.273276,20251466.3418803,31359.5685083419,"42 - 43",0.0269558327478228
42,2213930.45266899,2266525.85701423,"ar",167995406.975187,11849706.9050013,105190.808690485,"42 - 43",0.0475131495497852
43,1132150.45870419,1147688.78245705,"st",111523905.273276,19088097.7751691,31076.6475057208,"43 - 44",0.0274492204342609
43,2103098.22677278,2161335.04832374,"ar",167995406.975187,9635776.45233233,116473.643101926,"43 - 44",0.0553819320558582
44,1101194.67211934,1116612.13495133,"st",111523905.273276,17955947.3164649,30834.9256639802,"44 - 45",0.0280013393132714
44,1978761.2995595,2044861.40522182,"ar",167995406.975187,7532678.22555955,132200.211324641,"44 - 45",0.0668095799903056
45,1070459.86279878,1085777.20928735,"st",111523905.273276,16854752.6443456,30634.6929771386,"45 - 46",0.0286182546789213
45,1834773.10759017,1912661.19389718,"ar",167995406.975187,5553916.92600005,155776.172614002,"45 - 46",0.084902145104253
46,1039904.2029966,1055142.51631021,"st",111523905.273276,15784292.7815468,30476.6266272131,"46 - 47",0.0293071482348001
46,1659058.0984958,1756885.02128317,"ar",167995406.975187,3719143.81840988,195653.845574739,"46 - 47",0.11793067750438
47,1009484.97264131,1024665.889683,"st",111523905.273276,14744388.5785502,30361.834083374,"47 - 48",0.0300765587465186
47,1420350.65388414,1561231.17570843,"ar",167995406.975187,2060085.71991407,281761.04364858,"47 - 48",0.198374283757371
48,979158.099945012,994304.055599622,"st",111523905.273276,13734903.6059089,30291.9113092191,"48 - 49",0.0309366907253489
48,639735.066029927,1279470.13205985,"ar",167995406.975187,639735.066029927,1279470.13205985,"48 - 49",2
49,948877.634131414,964012.144290403,"st",111523905.273276,12755745.5059639,30269.0203179774,"49 - 50",0.0318998142955336
49,0,0,"ar",167995406.975187,0,0,"49 - NA",NA
50,918595.127962386,933743.123972425,"st",111523905.273276,11806867.8718325,30295.9920200791,"50 - 51",0.0329807889219717
51,888258.900563205,903447.131952346,"st",111523905.273276,10888272.7438701,30376.4627782819,"51 - 52",0.0341977578372944
52,857813.140805076,873070.669174064,"st",111523905.273276,10000013.8433069,30515.0567379763,"52 - 53",0.0355730814630996
53,827196.796679974,842555.612436088,"st",111523905.273276,9142200.70250181,30717.6315122282,"53 - 54",0.037134611298685
54,796342.174271024,811837.98092386,"st",111523905.273276,8315003.90582184,30991.6133056718,"54 - 55",0.0389174582321246
55,765173.137115643,780846.367618188,"st",111523905.273276,7518661.73155082,31346.4610050892,"55 - 56",0.0409664943587163
56,733602.746315818,749499.906613099,"st",111523905.273276,6753488.59443517,31794.3205945608,"56 - 57",0.0433399694238239
57,701530.102126363,717705.586018538,"st",111523905.273276,6019885.84811936,32350.9677843502,"57 - 58",0.0461148676105177
58,668836.018235561,685354.618234188,"st",111523905.273276,5318355.74599299,33037.1999972537,"58 - 59",0.0493950670964287
59,635376.941863957,652317.418236934,"st",111523905.273276,4649519.72775743,33880.9527459535,"59 - 60",0.0533241773718755
60,600976.15049655,618436.465490981,"st",111523905.273276,4014142.78589347,34920.6299888609,"60 - 61",0.0581065154748789
61,565410.553344829,583515.83550212,"st",111523905.273276,3413166.63539692,36210.5643145808,"61 - 62",0.0640429579893194
62,528390.0586044,547305.271187539,"st",111523905.273276,2847756.0820521,37830.4251662776,"62 - 63",0.0715956414210299
63,489523.617489927,509474.846021261,"st",111523905.273276,2319366.0234477,39902.4570626686,"63 - 64",0.0815128333690451
64,448259.574683913,469572.388958593,"st",111523905.273276,1829842.40595777,42625.6285493597,"64 - 65",0.0950913956035784
65,403771.45320134,426946.760409233,"st",111523905.273276,1381582.83127386,46350.6144157854,"65 - 66",0.114794183809405
66,354711.256505922,380596.145993448,"st",111523905.273276,977811.378072515,51769.7789750514,"66 - 67",0.145949072733154
67,298568.778007253,328826.367018396,"st",111523905.273276,623100.121566593,60515.1780222866,"67 - 68",0.202684213755319
68,229343.469028698,268311.18899611,"st",111523905.273276,324531.34355934,77935.4399348243,"68 - 69",0.339819748366466
69,95187.8745306427,190375.749061285,"st",111523905.273276,95187.8745306427,190375.749061285,"69 - 70",2
70,0,0,"st",111523905.273276,0,0,"70 - NA",NA
