"id.lab","date","SRP","NH4_fia","NO3_fia","NO2_fia","DOC","TOC","DIC","TIC","Cl","SO4","NO3_ic","Al_d","B_d","Ca_d","Fe_d","K_d","Mg_d","Mn_d","Na_d","P_d","S_d","Si_d","lake","campaign.no","depth.pre","depth","true.id","T_C","DO_mgL","EC25_uS","BDOC_mgL","CDOC_mgL","HMWS_mgL","BB_mgL","LMWS_mgL","SUVA_hum","SUVA_lcocd","lab_startend","alpha","pH_YSI","conc.CO2.insitu","conc.CO2.insitu.error","conc.CH4.insitu","conc.CH4.insitu.error","alk_ueqiv","conc.CO2.corrected","julian","anox.age.moddelled"
"PS1-3m",2020-07-02,5,0.04,0,0,NA,NA,NA,NA,74.641,66.188,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ps",1,"3m",3,"ps-1-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164777134625296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS1-5m",2020-07-02,4,0.04,0,0,NA,NA,NA,NA,74.749,66.255,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ps",1,"5m",5,"ps-1-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140186700134049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS1-8m",2020-07-02,50,0.04,0,0,NA,NA,39,NA,74.97,65.547,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ps",1,"8m",8,"ps-1-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124893330662089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS1-12m",2020-07-02,241,0.28,0.1,0.03,NA,NA,NA,NA,74.566,63.238,0.09982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ps",1,"12m",12,"ps-1-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127843242101448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS1-16m",2020-07-02,245,0.33,0.17,0.096,NA,NA,41,NA,74.516,63.423,0.13182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ps",1,"16m",16,"ps-1-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164073248716915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS1-19m",2020-07-02,56,0.07,0.02,0.007,NA,NA,38,NA,74.763,65.564,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ps",1,"19m",19,"ps-1-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264219423093543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS1-21m",2020-07-02,361,1.08,0,0,NA,NA,43,NA,74.24,60.198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ps",1,"21m",21,"ps-1-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570918058822286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS1-23m",2020-07-02,123,0.33,0.03,0.006,NA,NA,NA,NA,74.375,64.462,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ps",1,"23m",23,"ps-1-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hs2_1m",2020-08-28,3,0.02,0,0.007,6.6,NA,25.3,NA,27.4,32.4,0,0.0069,0.048,45.4233333333333,0.0021,4.5585,9.012,0.0038,15.67,0.0097,13.3066666666667,0.196833333333333,"hs",2,"1m",1,"hs-2-1",20.372,7.95,369.503,NA,NA,NA,NA,NA,NA,NA,NA,0.132624485419548,8.23,31.8986194880264,2.51512015938042,0.919803232267401,0.118171856021662,0.0020946455790678,28.8761987056645,NA,NA
"hs2_1m",2020-08-28,3,0.02,0,0.007,6.6,NA,25.3,NA,27.4,32.4,0,0.0069,0.048,45.4233333333333,0.0021,4.5585,9.012,0.0038,15.67,0.0097,13.3066666666667,0.196833333333333,"hs",2,"1m",1,"hs-2-1",20.372,7.95,369.503,NA,NA,NA,NA,NA,NA,NA,NA,0.132624485419548,8.23,31.8867824756648,2.44492855373386,0.874631186274469,0.113387221189311,0.0020946455790587,28.8589494459035,NA,NA
"hs2_5m",2020-08-28,0,0.02,0,0.008,6.5,NA,25.4,NA,27.2,32.4,0,0.01005,0.0474,45.6333333333333,0.00135,4.549,9.0415,0.00205,15.67,0.00886666666666667,13.3033333333333,0.193666666666667,"hs",2,"5m",5,"hs-2-5",20.335,7.766,370.673,NA,NA,NA,NA,NA,NA,NA,NA,0.119651074597401,8.19,35.0059454823574,2.62157372879994,0.923122959010628,0.118549077270877,0.00209901979529798,31.805191489432,NA,NA
"hs2_6m",2020-08-28,0,0.02,0,0.007,6.5,6.6,25.4,NA,27.2,32.5,0,0.00685,0.0477,45.54,0.00115,4.548,9.0655,0.00395,15.68,0.0111,13.3766666666667,0.1983,"hs",2,"6m",6,"hs-2-6",19.629,7.153,395.224,NA,NA,NA,NA,NA,NA,NA,NA,0.128885465297115,7.65,36.4751147910174,2.70143856810948,0.952796177471558,0.124580670284978,0.00201812695988794,33.2581547861903,240,0
"hs2_6m",2020-08-28,0,0.02,0,0.007,6.5,6.6,25.4,NA,27.2,32.5,0,0.00685,0.0477,45.54,0.00115,4.548,9.0655,0.00395,15.68,0.0111,13.3766666666667,0.1983,"hs",2,"6m",6,"hs-2-6",19.629,7.153,395.224,NA,NA,NA,NA,NA,NA,NA,NA,0.128885465297115,7.65,36.6154587570862,2.77619720791602,0.93903337330924,0.122767935793305,0.0020181269598855,33.3881790310327,240,0
"hs2_7m",2020-08-28,0,0.25,0,0.007,6,NA,33.9,NA,26.9,29.3,0,0.00655,0.04755,55.7733333333333,0.0022,4.6475,8.9345,0.67025,15.4,0.01,12.67,0.654833333333333,"hs",2,"7m",7,"hs-2-7",15.645,0.179,439.261,NA,NA,NA,NA,NA,NA,NA,NA,0.146251050417113,7.57,150.602897528861,7.37096030250652,40.4333327124344,4.02720416279966,0.00264973108584813,147.495045856824,240,0
"hs2_7m",2020-08-28,0,0.25,0,0.007,6,NA,33.9,NA,26.9,29.3,0,0.00655,0.04755,55.7733333333333,0.0022,4.6475,8.9345,0.67025,15.4,0.01,12.67,0.654833333333333,"hs",2,"7m",7,"hs-2-7",15.645,0.179,439.261,NA,NA,NA,NA,NA,NA,NA,NA,0.146251050417113,7.57,151.771572254086,7.48409853011548,41.7246116485716,3.9365333954341,0.00264973108584813,148.65140432562,240,0
"hs2_8m",2020-08-28,61,0.81,0,0.007,6.1,NA,37.6,NA,26.7,24.2,0,0.0071,0.0475,58.0233333333333,0.0076,4.784,8.925,1.7575,15.39,0.0818666666666667,12.02,1.052,"hs",2,"8m",8,"hs-2-8",13.211,0.014,460.591,NA,NA,NA,NA,NA,NA,NA,NA,0.178853948600445,7.49,215.760214962867,9.56456228037386,96.4064955215894,8.75592631606183,0.00288675760858526,213.133588947645,240,8
"hs2_8m",2020-08-28,61,0.81,0,0.007,6.1,NA,37.6,NA,26.7,24.2,0,0.0071,0.0475,58.0233333333333,0.0076,4.784,8.925,1.7575,15.39,0.0818666666666667,12.02,1.052,"hs",2,"8m",8,"hs-2-8",13.211,0.014,460.591,NA,NA,NA,NA,NA,NA,NA,NA,0.178853948600445,7.49,215.413463060882,9.74786420012683,94.408166078535,8.46572077963842,0.00288675760858526,212.759038770208,240,8
"hs2_9m",2020-08-28,296,2.53,0,0.009,6,5.8,43,NA,26.6,15.2,0,0.00685,0.04785,61.19,0.00955,4.864,8.844,3.2995,15.26,0.332433333333333,13.15,1.53833333333333,"hs",2,"9m",9,"hs-2-9",10.919,0.005,490.61,NA,NA,NA,NA,NA,NA,NA,NA,0.249306293810377,7.3,308.031778150669,13.3715981600275,217.995068064485,18.3544689038997,0.00313927566754625,305.853726353585,240,61
"hs2_9m",2020-08-28,296,2.53,0,0.009,6,5.8,43,NA,26.6,15.2,0,0.00685,0.04785,61.19,0.00955,4.864,8.844,3.2995,15.26,0.332433333333333,13.15,1.53833333333333,"hs",2,"9m",9,"hs-2-9",10.919,0.005,490.61,NA,NA,NA,NA,NA,NA,NA,NA,0.249306293810377,7.3,310.139532588002,13.5959085404894,220.128159165978,17.8709621818035,0.00313927566754551,307.95971304599,240,61
"hs2_10m",2020-08-28,447,4,0,0.009,6.2,6.4,47.8,NA,26.7,10.9,0,0.0068,0.04815,62.7066666666667,0.01455,4.9315,8.8675,3.3725,15.195,0.4856,21.6166666666667,1.829,"hs",2,"10m",10,"hs-2-10",9.726,0.002,507.083,NA,NA,NA,NA,NA,NA,NA,NA,0.488034124187255,7.17,407.884881423745,17.0800382177097,250.176829686272,21.5739463039526,0.00332699680783763,406.010963288846,240,128
"hs2_10m",2020-08-28,447,4,0,0.009,6.2,6.4,47.8,NA,26.7,10.9,0,0.0068,0.04815,62.7066666666667,0.01455,4.9315,8.8675,3.3725,15.195,0.4856,21.6166666666667,1.829,"hs",2,"10m",10,"hs-2-10",9.726,0.002,507.083,NA,NA,NA,NA,NA,NA,NA,NA,0.488034124187255,7.17,409.021541541192,16.4677675435027,244.353625126595,20.1935363364882,0.00332699680783711,407.176893461195,240,128
"hs2_11m",2020-08-28,527,4.91,0,0.01,7.4,NA,50,NA,26.6,8.8,0,0.00735,0.04785,62.56,0.0223,4.9755,8.9135,3.0775,15.28,0.580266666666667,42.5133333333333,1.887,"hs",2,"11m",11,"hs-2-11",9.132,0.003,511.416,NA,NA,NA,NA,NA,NA,NA,NA,2,7.1,446.424489683966,18.2829151461117,240.09731968257,19.9599172140371,0.00337220585280609,444.640909027529,240,211
"hs2_11m",2020-08-28,527,4.91,0,0.01,7.4,NA,50,NA,26.6,8.8,0,0.00735,0.04785,62.56,0.0223,4.9755,8.9135,3.0775,15.28,0.580266666666667,42.5133333333333,1.887,"hs",2,"11m",11,"hs-2-11",9.132,0.003,511.416,NA,NA,NA,NA,NA,NA,NA,NA,2,7.1,398.704583449758,16.7134989811596,240.10539932201,20.4900240819513,0.00337220585280476,396.776506306394,240,211
"st2_1m",2020-08-31,NA,NA,NA,NA,4.9,NA,14.5,NA,NA,NA,NA,0.00515,0.01405,36.9133333333333,0.00085,1.4535,3.75033333333333,0.0023,9.3365,0.0071,12.8733333333333,0.1971,"st",2,"1m",1,"st-2-1",20.656,9.617,252.743,NA,NA,NA,NA,NA,NA,NA,NA,0.0464447252023449,8.5,1.47691633767184,1.13084115773967,0.510148101884979,0.0742687573015216,0.00121496590792046,5.76905661207643,NA,NA
"st2_1m",2020-08-31,NA,NA,NA,NA,4.9,NA,14.5,NA,NA,NA,NA,0.00515,0.01405,36.9133333333333,0.00085,1.4535,3.75033333333333,0.0023,9.3365,0.0071,12.8733333333333,0.1971,"st",2,"1m",1,"st-2-1",20.656,9.617,252.743,NA,NA,NA,NA,NA,NA,NA,NA,0.0464447252023449,8.5,1.48281434840376,1.07486673922097,0.482059689692716,0.0697599453275515,0.00121496590796245,5.7448987511535,NA,NA
"st2_10m",2020-08-31,NA,NA,NA,NA,4.2,NA,15.2,NA,NA,NA,NA,0.00515,0.01365,37.6333333333333,8e-04,1.46,3.78133333333333,0.0011,9.1765,0.00863333333333333,12.9466666666667,0.240033333333333,"st",2,"10m",10,"st-2-10",12.348,10.867,289.994,NA,NA,NA,NA,NA,NA,NA,NA,0.0310361376639338,8.45,4.67008594761046,1.1875416198377,0.531922956654737,0.0765223602704565,0.00126566561421288,7.53196923362955,243,9
"st2_10m",2020-08-31,NA,NA,NA,NA,4.2,NA,15.2,NA,NA,NA,NA,0.00515,0.01365,37.6333333333333,8e-04,1.46,3.78133333333333,0.0011,9.1765,0.00863333333333333,12.9466666666667,0.240033333333333,"st",2,"10m",10,"st-2-10",12.348,10.867,289.994,NA,NA,NA,NA,NA,NA,NA,NA,0.0310361376639338,8.45,4.39907496071101,1.19804834001287,0.542690135977828,0.0776256760548998,0.00126566561419553,7.37556447221807,243,9
"st2_20m",2020-08-31,NA,NA,NA,NA,3.9,NA,21.9,NA,NA,NA,NA,0.00465,0.01345,45.39,6e-04,1.5605,3.744,0.0019,9.0115,0.0843666666666667,12.7133333333333,1.08466666666667,"st",2,"20m",20,"st-2-20",6.204,3.5,312.543,NA,NA,NA,NA,NA,NA,NA,NA,0.0255087199620106,7.36,154.388447154239,7.56385690294796,0.0281998587265788,0.0168633535720404,0.00160080337585751,153.464765073219,243,0
"st2_20m",2020-08-31,NA,NA,NA,NA,3.9,NA,21.9,NA,NA,NA,NA,0.00465,0.01345,45.39,6e-04,1.5605,3.744,0.0019,9.0115,0.0843666666666667,12.7133333333333,1.08466666666667,"st",2,"20m",20,"st-2-20",6.204,3.5,312.543,NA,NA,NA,NA,NA,NA,NA,NA,0.0255087199620106,7.36,153.11305052526,7.41347323771794,0.0308260254188352,0.0168066511235137,0.00160080337585814,152.188357418982,243,0
"st2_25m",2020-08-31,NA,NA,NA,NA,4.3,4.3,22.1,NA,NA,NA,NA,0.00455,0.0134,45.91,0.00055,1.566,3.719,0.0015,9.035,0.0753666666666667,12.6466666666667,1.05133333333333,"st",2,"25m",25,"st-2-25",6.041,1.716,312.573,NA,NA,NA,NA,NA,NA,NA,NA,0.0245329584713649,7.29,131.890687415565,6.6549561194818,0.0167657617540248,0.0148794640016115,0.00158030653111314,130.876959212953,243,0
"st2_25m",2020-08-31,NA,NA,NA,NA,4.3,4.3,22.1,NA,NA,NA,NA,0.00455,0.0134,45.91,0.00055,1.566,3.719,0.0015,9.035,0.0753666666666667,12.6466666666667,1.05133333333333,"st",2,"25m",25,"st-2-25",6.041,1.716,312.573,NA,NA,NA,NA,NA,NA,NA,NA,0.0245329584713649,7.29,146.109076524293,7.10416156877259,0.0863739500051738,0.023241159012443,0.00158030653111594,145.136242091279,243,0
"st2_28m",2020-08-31,NA,NA,NA,NA,4,NA,22.1,NA,NA,NA,NA,0.00475,0.01355,45.1733333333333,7e-04,1.61,3.74433333333333,0.0412,8.9895,0.1148,12.69,1.237,"st",2,"28m",28,"st-2-28",5.994,0.719,313.886,NA,NA,NA,NA,NA,NA,NA,NA,0.0243433797122259,7.24,209.463218507496,9.83758514846172,0.193867093366301,0.0357564416093749,0.0015530281174868,208.754345194342,243,0
"st2_28m",2020-08-31,NA,NA,NA,NA,4,NA,22.1,NA,NA,NA,NA,0.00475,0.01355,45.1733333333333,7e-04,1.61,3.74433333333333,0.0412,8.9895,0.1148,12.69,1.237,"st",2,"28m",28,"st-2-28",5.994,0.719,313.886,NA,NA,NA,NA,NA,NA,NA,NA,0.0243433797122259,7.24,214.336503209773,10.0594697094245,0.17837408826082,0.0336721093037923,0.00155302811748629,213.636613346658,243,0
"st2_29m",2020-08-31,NA,NA,NA,NA,3.7,NA,22.1,NA,NA,NA,NA,0.0048,0.0134,45.3866666666667,0.00055,1.5455,3.659,0.0763,8.9515,0.116633333333333,12.7333333333333,1.25366666666667,"st",2,"29m",29,"st-2-29",5.99,0.336,313.848,NA,NA,NA,NA,NA,NA,NA,NA,0.0243417211288,7.21,216.14438773371,10.2956632033117,0.350518810284057,0.0555589334666011,0.00153575615776297,215.455235131905,243,0
"st2_29m",2020-08-31,NA,NA,NA,NA,3.7,NA,22.1,NA,NA,NA,NA,0.0048,0.0134,45.3866666666667,0.00055,1.5455,3.659,0.0763,8.9515,0.116633333333333,12.7333333333333,1.25366666666667,"st",2,"29m",29,"st-2-29",5.99,0.336,313.848,NA,NA,NA,NA,NA,NA,NA,NA,0.0243417211288,7.21,221.048092140948,9.88520850519961,0.495002470653337,0.0700895086453708,0.00153575615776248,220.367431099639,243,0
"st2_30m",2020-08-31,NA,NA,NA,NA,3.7,4.1,22.5,NA,NA,NA,NA,0.009,0.0132,45.45,0.00055,1.5505,3.70433333333333,0.10215,8.899,0.125566666666667,12.74,1.32433333333333,"st",2,"30m",30,"st-2-30",5.976,0.211,314.897,NA,NA,NA,NA,NA,NA,NA,NA,0.0243706156729653,7.19,226.043747170241,10.0354219900927,0.844477037922096,0.113315632772427,0.00155128923259272,225.383419095981,243,0
"st2_30m",2020-08-31,NA,NA,NA,NA,3.7,4.1,22.5,NA,NA,NA,NA,0.009,0.0132,45.45,0.00055,1.5505,3.70433333333333,0.10215,8.899,0.125566666666667,12.74,1.32433333333333,"st",2,"30m",30,"st-2-30",5.976,0.211,314.897,NA,NA,NA,NA,NA,NA,NA,NA,0.0243706156729653,7.19,224.182242424156,10.1763477668242,1.19037931713163,0.153201682618689,0.00155128923259317,223.508184946975,243,0
"st2_32m",2020-08-31,NA,NA,NA,NA,3.7,4,23.2,NA,NA,NA,NA,0.008,0.0135,45.4533333333333,0.0013,1.5845,3.72966666666667,0.3519,8.92,0.151033333333333,12.7566666666667,1.49933333333333,"st",2,"32m",32,"st-2-32",5.987,0.219,313.866,NA,NA,NA,NA,NA,NA,NA,NA,0.0245211716852794,7.17,223.265304538871,10.1985632989363,17.3975136454033,1.79909288864383,0.00158671376974471,222.542591245239,243,0
"st2_32m",2020-08-31,NA,NA,NA,NA,3.7,4,23.2,NA,NA,NA,NA,0.008,0.0135,45.4533333333333,0.0013,1.5845,3.72966666666667,0.3519,8.92,0.151033333333333,12.7566666666667,1.49933333333333,"st",2,"32m",32,"st-2-32",5.987,0.219,313.866,NA,NA,NA,NA,NA,NA,NA,NA,0.0245211716852794,7.17,227.941772176687,10.4586999140609,18.4368425608179,1.96646022553201,0.00158671376974517,227.221075848229,243,0
"st2_34m",2020-08-31,NA,NA,NA,NA,4,NA,23.2,NA,NA,NA,NA,0.009,0.01335,45.0433333333333,0.0025,1.581,3.74566666666667,0.4986,8.9115,0.163633333333333,13.2666666666667,1.574,"st",2,"34m",34,"st-2-34",5.987,0.219,313.866,NA,NA,NA,NA,NA,NA,NA,NA,0.0247996677570629,7.17,215.310783312292,9.73632403509786,28.0641462245061,2.60463442732692,0.00158671376975205,214.510391790035,243,0
"st2_34m",2020-08-31,NA,NA,NA,NA,4,NA,23.2,NA,NA,NA,NA,0.009,0.01335,45.0433333333333,0.0025,1.581,3.74566666666667,0.4986,8.9115,0.163633333333333,13.2666666666667,1.574,"st",2,"34m",34,"st-2-34",5.987,0.219,313.866,NA,NA,NA,NA,NA,NA,NA,NA,0.0247996677570629,7.17,215.195931317214,9.89714123986475,28.3086674823199,2.74016868402809,0.00158671376975257,214.399354313535,243,0
"gg2_1m",2020-08-27,6,0.03,0,0,6.3,NA,15.6,NA,62,33.9,0,0.00785,0.0388,49.3866666666667,0.003,11.215,8.12,0.00115,22.335,0.0122,16.43,0.2605,"gg",2,"1m",1,"gg-2-1",22.375,7.338,468.843,NA,NA,NA,NA,NA,NA,NA,NA,0.0647351723578865,8.1,25.6852216737223,2.16814015053809,1.17615136200503,0.151133647801179,0.00128497801389193,23.9718969897337,NA,NA
"gg2_1m",2020-08-27,6,0.03,0,0,6.3,NA,15.6,NA,62,33.9,0,0.00785,0.0388,49.3866666666667,0.003,11.215,8.12,0.00115,22.335,0.0122,16.43,0.2605,"gg",2,"1m",1,"gg-2-1",22.375,7.338,468.843,NA,NA,NA,NA,NA,NA,NA,NA,0.0647351723578865,8.1,25.2132301986343,2.06020423208625,1.22050316589607,0.154614380075696,0.00128497801392419,23.4936736446603,NA,NA
"gg2_3m",2020-08-27,4,0.02,0,0,6.2,NA,15.6,NA,62.3,33.9,0,0.0076,0.0386,49.18,0.0028,11.21,8.0825,0.0013,22.25,0.0142,16.43,0.2613,"gg",2,"3m",3,"gg-2-3",22.373,7.275,469.263,NA,NA,NA,NA,NA,NA,NA,NA,0.0784357164059539,8.11,25.9333159199708,2.13068825873378,1.14769572641626,0.145698444461338,0.00128561348089003,24.1612317876017,NA,NA
"gg2_3m",2020-08-27,4,0.02,0,0,6.2,NA,15.6,NA,62.3,33.9,0,0.0076,0.0386,49.18,0.0028,11.21,8.0825,0.0013,22.25,0.0142,16.43,0.2613,"gg",2,"3m",3,"gg-2-3",22.373,7.275,469.263,NA,NA,NA,NA,NA,NA,NA,NA,0.0784357164059539,8.11,26.9916133378609,2.19644659958841,1.18250335336251,0.149059454469214,0.00128561348090689,25.1570680424506,NA,NA
"gg2_6m",2020-08-27,4,0.02,0,0,6.1,NA,15.6,NA,62.4,34,0,0.0075,0.0385,49.2733333333333,0.0024,11.28,8.1485,0.00125,22.365,0.0121,16.3733333333333,0.2683,"gg",2,"6m",6,"gg-2-6",22.174,7.198,470.793,NA,NA,NA,NA,NA,NA,NA,NA,0.157042500680404,8.07,25.2889288757664,2.12830806586391,1.08802148733347,0.137360167322326,0.00128287675057037,23.5347956616556,239,0
"gg2_6m",2020-08-27,4,0.02,0,0,6.1,NA,15.6,NA,62.4,34,0,0.0075,0.0385,49.2733333333333,0.0024,11.28,8.1485,0.00125,22.365,0.0121,16.3733333333333,0.2683,"gg",2,"6m",6,"gg-2-6",22.174,7.198,470.793,NA,NA,NA,NA,NA,NA,NA,NA,0.157042500680404,8.07,25.17534362065,2.1387015924701,1.0700247222344,0.137492188578812,0.00128287675057819,23.4053684281784,239,0
"gg2_7m",2020-08-27,30,0.02,0,0,6.2,6,20.4,NA,61.4,31.4,0,0.0059,0.0388,55.4166666666667,0.0054,11.375,8.105,0.04905,21.985,0.0416666666666667,15.16,1.09666666666667,"gg",2,"7m",7,"gg-2-7",19.415,4.522,520.587,NA,NA,NA,NA,NA,NA,NA,NA,0.29173332954957,7.53,105.201613052733,5.46962420490879,9.93859054432786,1.01127234228709,0.00159539342111906,103.290563111497,239,27
"gg2_7m",2020-08-27,30,0.02,0,0,6.2,6,20.4,NA,61.4,31.4,0,0.0059,0.0388,55.4166666666667,0.0054,11.375,8.105,0.04905,21.985,0.0416666666666667,15.16,1.09666666666667,"gg",2,"7m",7,"gg-2-7",19.415,4.522,520.587,NA,NA,NA,NA,NA,NA,NA,NA,0.29173332954957,7.53,101.018617064935,5.40652721743681,9.29810075534638,0.975477536088661,0.00159539342111691,99.0453433064845,239,27
"gg2_8m",2020-08-27,40,0.01,0,0,6.6,6.7,26.9,NA,59.8,25.8,0,0.01,0.0373,63.4033333333333,0.00415,11.6,7.937,0.20695,21.56,0.0527,12.44,2.334,"gg",2,"8m",8,"gg-2-8",16.151,0.851,534.192,NA,NA,NA,NA,NA,NA,NA,NA,0.427889117938074,7.51,198.41410908687,9.01745771013938,5.12348558621458,0.532169077618001,0.00208491708763216,196.656871889797,239,152
"gg2_8m",2020-08-27,40,0.01,0,0,6.6,6.7,26.9,NA,59.8,25.8,0,0.01,0.0373,63.4033333333333,0.00415,11.6,7.937,0.20695,21.56,0.0527,12.44,2.334,"gg",2,"8m",8,"gg-2-8",16.151,0.851,534.192,NA,NA,NA,NA,NA,NA,NA,NA,0.427889117938074,7.51,195.73636157371,8.76610396521493,4.94878473741389,0.531372494518285,0.00208491708762873,193.956895617657,239,152
"gg2_8.5m",2020-08-27,21,0.02,0,0,6.4,7.2,27.7,NA,59.6,24.1,0,0.01,0.036,64.1166666666667,0.005,11.62,7.933,0.3221,21.47,0.0338666666666667,11.54,2.596,"gg",2,"8,5m",8.5,"gg-2-8.5",14.672,0.399,559.958,NA,NA,NA,NA,NA,NA,NA,NA,0.427889117938074,7.55,191.380154974075,8.79900878324906,2.68925630914846,0.299333497536354,0.00215481043312579,189.497889879484,NA,NA
"gg2_8.5m",2020-08-27,21,0.02,0,0,6.4,7.2,27.7,NA,59.6,24.1,0,0.01,0.036,64.1166666666667,0.005,11.62,7.933,0.3221,21.47,0.0338666666666667,11.54,2.596,"gg",2,"8,5m",8.5,"gg-2-8.5",14.672,0.399,559.958,NA,NA,NA,NA,NA,NA,NA,NA,0.427889117938074,7.55,196.025093887475,8.99148088870257,2.73424467259556,0.323859014898587,0.00215481043311876,194.225516401335,NA,NA
"gg2_9m",2020-08-27,112,0.16,0,0,NA,NA,32.4,NA,59.6,18.5,0,0.01,0.0358,67.11,0.04015,11.88,8.076,3.3895,21.4,0.138133333333333,9.13833333333333,3.408,"gg",2,"9m",9,"gg-2-9",13.085,0.179,620.03,NA,NA,NA,NA,NA,NA,NA,NA,0.536524216226512,7.39,172.812824343924,7.91049126182148,83.7512040565899,7.82610967752695,0.00243629906328489,170.396613742609,239,198
"gg2_9m",2020-08-27,112,0.16,0,0,NA,NA,32.4,NA,59.6,18.5,0,0.01,0.0358,67.11,0.04015,11.88,8.076,3.3895,21.4,0.138133333333333,9.13833333333333,3.408,"gg",2,"9m",9,"gg-2-9",13.085,0.179,620.03,NA,NA,NA,NA,NA,NA,NA,NA,0.536524216226512,7.39,172.450966987846,7.88552212383662,83.4204054062211,7.63305357149524,0.00243629906328489,170.007708280359,239,198
"ar2_1m",2020-08-25,3,0.01,0,0.007,8.6,NA,8.8,NA,37.8,66.2,0,0.0091,0.0469,35.17,0.00495,8.8565,9.5975,0.00105,24.8,0.0112333333333333,31.8033333333333,0.1102,"ar",2,"1m",1,"ar-2-1",22.083,9.189,408.761,NA,NA,NA,NA,NA,NA,NA,NA,0.0159420101825713,9.4,-11.8602431495418,1.16608383844506,0.275050419777918,0.0465396952468451,0.000804318913725576,0.822459305005956,NA,NA
"ar2_1m",2020-08-25,3,0.01,0,0.007,8.6,NA,8.8,NA,37.8,66.2,0,0.0091,0.0469,35.17,0.00495,8.8565,9.5975,0.00105,24.8,0.0112333333333333,31.8033333333333,0.1102,"ar",2,"1m",1,"ar-2-1",22.083,9.189,408.761,NA,NA,NA,NA,NA,NA,NA,NA,0.0159420101825713,9.4,-11.6802649746608,1.07857564339443,0.272683247951637,0.0442925618068993,0.000804318913555796,0.843689344612331,NA,NA
