"id.lab","date","SRP","NH4_fia","NO3_fia","NO2_fia","DOC","TOC","DIC","TIC","Cl","SO4","NO3_ic","Al_d","B_d","Ca_d","Fe_d","K_d","Mg_d","Mn_d","Na_d","P_d","S_d","Si_d","lake","campaign.no","depth.pre","depth","true.id","T_C","DO_mgL","EC25_uS","BDOC_mgL","CDOC_mgL","HMWS_mgL","BB_mgL","LMWS_mgL","SUVA_hum","SUVA_lcocd","lab_startend","alpha","pH_YSI","conc.CO2.insitu","conc.CO2.insitu.error","conc.CH4.insitu","conc.CH4.insitu.error","alk_ueqiv","conc.CO2.corrected","julian","anox.age.moddelled"
"ar2_5m",2020-08-25,0,0.02,0,0.007,8,NA,8.8,NA,37.9,66.3,0,0.00845,0.0466,35.15,0.0035,8.842,9.549,0.001,24.685,0.0122,31.5533333333333,0.108766666666667,"ar",2,"5m",5,"ar-2-5",20.658,6.356,422.308,NA,NA,NA,NA,NA,NA,NA,NA,0.015294736504428,9.36,-11.9357434474639,1.15081320723102,0.290452359740575,0.0456122130830909,0.000796529836523801,0.801154685301758,237,0
"ar2_5m",2020-08-25,0,0.02,0,0.007,8,NA,8.8,NA,37.9,66.3,0,0.00845,0.0466,35.15,0.0035,8.842,9.549,0.001,24.685,0.0122,31.5533333333333,0.108766666666667,"ar",2,"5m",5,"ar-2-5",20.658,6.356,422.308,NA,NA,NA,NA,NA,NA,NA,NA,0.015294736504428,9.36,-11.7990133048062,1.11827445504121,0.277331181942073,0.0448431379370305,0.000796529836075555,0.811675651127939,237,0
"ar2_10m",2020-08-25,142,0.04,0.09,0.012,6.4,NA,21,NA,37,65,0.06,0.0053,0.04585,55.3033333333333,0.00245,8.9005,9.482,0.0041,24.59,0.168466666666667,30.9166666666667,0.0604666666666667,"ar",2,"10m",10,"ar-2-10",12.025,0.003,506.021,NA,NA,NA,NA,NA,NA,NA,NA,0.015022053992537,7.5,116.342470186539,6.22281634411036,0.453294230369973,0.0654602987105016,0.00161112165118223,115.050480481442,237,0
"ar2_10m",2020-08-25,142,0.04,0.09,0.012,6.4,NA,21,NA,37,65,0.06,0.0053,0.04585,55.3033333333333,0.00245,8.9005,9.482,0.0041,24.59,0.168466666666667,30.9166666666667,0.0604666666666667,"ar",2,"10m",10,"ar-2-10",12.025,0.003,506.021,NA,NA,NA,NA,NA,NA,NA,NA,0.015022053992537,7.5,114.472908452138,6.0720298526833,0.465461470983986,0.0699984400343544,0.00161112165118343,113.149535779609,237,0
"ar2_15m",2020-08-25,191,0.02,0.71,0.007,6.3,NA,21,NA,36.8,65.1,0.51,0.009,0.04535,55.5233333333333,0.00085,8.939,9.588,6e-04,24.36,0.219666666666667,30.94,0.0728666666666667,"ar",2,"15m",15,"ar-2-15",7.059,2.324,523.494,NA,NA,NA,NA,NA,NA,NA,NA,0.0152934705711484,7.42,143.97570646872,7.29023896162151,0.0145787068692322,0.016109979024652,0.00156382985311389,143.020467204138,237,0
"ar2_15m",2020-08-25,191,0.02,0.71,0.007,6.3,NA,21,NA,36.8,65.1,0.51,0.009,0.04535,55.5233333333333,0.00085,8.939,9.588,6e-04,24.36,0.219666666666667,30.94,0.0728666666666667,"ar",2,"15m",15,"ar-2-15",7.059,2.324,523.494,NA,NA,NA,NA,NA,NA,NA,NA,0.0152934705711484,7.42,146.627673343448,7.57327298086738,0.0147799324644639,0.0160043131361607,0.00156382985311144,145.688493088367,237,0
"ar2_20m",2020-08-25,191,0.01,0.93,0.007,6.2,NA,20,NA,36.7,64.7,0.63,0.00475,0.0454,55.28,9e-04,8.8995,9.3405,5e-04,24.56,0.215566666666667,30.5766666666667,0.1026,"ar",2,"20m",20,"ar-2-20",6.284,4.066,521.265,NA,NA,NA,NA,NA,NA,NA,NA,0.0161713708594676,7.42,146.508953749861,7.22824954105468,0.00508233595240037,0.0155797189494911,0.00148595559119376,145.689306046159,237,0
"ar2_20m",2020-08-25,191,0.01,0.93,0.007,6.2,NA,20,NA,36.7,64.7,0.63,0.00475,0.0454,55.28,9e-04,8.8995,9.3405,5e-04,24.56,0.215566666666667,30.5766666666667,0.1026,"ar",2,"20m",20,"ar-2-20",6.284,4.066,521.265,NA,NA,NA,NA,NA,NA,NA,NA,0.0161713708594676,7.42,148.279299302595,7.00537827146381,0.00327337482954283,0.015438827321196,0.00148595559119452,147.455175460953,237,0
"ar2_30m",2020-08-25,196,0.02,1,0.007,6.2,NA,19.6,NA,36.6,64.5,0.68,0.009,0.0455,53.2966666666667,8e-04,8.8995,9.484,6e-04,24.42,0.224033333333333,30.82,0.1849,"ar",2,"30m",30,"ar-2-30",5.835,3.231,520.337,NA,NA,NA,NA,NA,NA,NA,NA,0.0209942119423307,7.27,179.979051041676,8.73696996368853,0.00627631193843225,0.0160486895496079,0.00139103957177545,179.375069977812,237,0
"ar2_30m",2020-08-25,196,0.02,1,0.007,6.2,NA,19.6,NA,36.6,64.5,0.68,0.009,0.0455,53.2966666666667,8e-04,8.8995,9.484,6e-04,24.42,0.224033333333333,30.82,0.1849,"ar",2,"30m",30,"ar-2-30",5.835,3.231,520.337,NA,NA,NA,NA,NA,NA,NA,NA,0.0209942119423307,7.27,176.740664304486,8.65875575299238,0.00670578238868309,0.0153527321353195,0.00139103957177646,176.117246364929,237,0
"ar2_40m",2020-08-25,222,0.06,0.99,0.009,6.2,NA,16.6,NA,36.6,64.5,0.7,0.009,0.04555,53.2566666666667,0.00085,8.87,9.514,0.0018,24.285,0.248566666666667,30.7333333333333,0.324966666666667,"ar",2,"40m",40,"ar-2-40",5.728,0.34,521.852,NA,NA,NA,NA,NA,NA,NA,NA,0.0417703639401402,7.14,249.682246720316,11.0036989070996,0.0409861099173373,0.0185552484704518,0.00111942673666792,249.349541017497,237,45
"ar2_40m",2020-08-25,222,0.06,0.99,0.009,6.2,NA,16.6,NA,36.6,64.5,0.7,0.009,0.04555,53.2566666666667,0.00085,8.87,9.514,0.0018,24.285,0.248566666666667,30.7333333333333,0.324966666666667,"ar",2,"40m",40,"ar-2-40",5.728,0.34,521.852,NA,NA,NA,NA,NA,NA,NA,NA,0.0417703639401402,7.14,254.444549302031,11.1603801289625,0.0389072372403464,0.0187731517948684,0.00111942673666911,254.108542921471,237,45
"ar2_42.5m",2020-08-25,231,0.22,0.83,0.028,6.6,NA,20.1,NA,36.7,64.6,0.57,0.009,0.04565,53.4333333333333,8e-04,8.9315,9.5265,0.0136,24.405,0.2617,30.73,0.381566666666667,"ar",2,"42,5m",42.5,"ar-2-42.5",5.713,0.031,524.194,NA,NA,NA,NA,NA,NA,NA,NA,0.0553819320558582,7.14,261.813539820859,11.8437339032055,0.61566253739558,0.0837455732306138,0.00135534430110209,261.357074731047,NA,NA
"ar2_42.5m",2020-08-25,231,0.22,0.83,0.028,6.6,NA,20.1,NA,36.7,64.6,0.57,0.009,0.04565,53.4333333333333,8e-04,8.9315,9.5265,0.0136,24.405,0.2617,30.73,0.381566666666667,"ar",2,"42,5m",42.5,"ar-2-42.5",5.713,0.031,524.194,NA,NA,NA,NA,NA,NA,NA,NA,0.0553819320558582,7.14,256.321919319575,11.1352061919822,0.671216716538781,0.0912129407315509,0.00135534430110129,255.857904145194,NA,NA
"ar2_45m",2020-08-25,251,0.5,0.23,0.121,6.4,7,20.5,NA,36.5,64.5,0.14,0.00535,0.04625,53.58,0.003,8.8725,9.48,0.18025,24.185,0.288533333333333,30.9866666666667,0.5176,"ar",2,"45m",45,"ar-2-45",5.697,-0.001,528.319,NA,NA,NA,NA,NA,NA,NA,NA,0.11793067750438,7.18,260.014058500015,11.665491237963,12.414844632237,1.27081237243489,0.00140583333694158,259.526687113583,237,185
"ar2_45m",2020-08-25,251,0.5,0.23,0.121,6.4,7,20.5,NA,36.5,64.5,0.14,0.00535,0.04625,53.58,0.003,8.8725,9.48,0.18025,24.185,0.288533333333333,30.9866666666667,0.5176,"ar",2,"45m",45,"ar-2-45",5.697,-0.001,528.319,NA,NA,NA,NA,NA,NA,NA,NA,0.11793067750438,7.18,256.055081602293,11.635540080726,12.0270693492357,1.25596356229482,0.00140583333694247,255.552968788571,237,185
"ar2_46m",2020-08-25,297,0.87,0.08,0.007,6.4,NA,21.8,NA,36.5,62.7,0.05,0.009,0.0461,53.7366666666667,0.0035,8.925,9.4665,0.48605,24.365,0.333133333333333,32.8666666666667,0.746466666666667,"ar",2,"46m",46,"ar-2-46",5.692,-0.002,529.249,NA,NA,NA,NA,NA,NA,NA,NA,0.198374283757371,7.18,259.092548516469,11.7540202286927,40.1111073871325,3.82369253559924,0.00149494750815464,258.555870857441,237,216
"ar2_46m",2020-08-25,297,0.87,0.08,0.007,6.4,NA,21.8,NA,36.5,62.7,0.05,0.009,0.0461,53.7366666666667,0.0035,8.925,9.4665,0.48605,24.365,0.333133333333333,32.8666666666667,0.746466666666667,"ar",2,"46m",46,"ar-2-46",5.692,-0.002,529.249,NA,NA,NA,NA,NA,NA,NA,NA,0.198374283757371,7.18,257.574692492695,11.7628631346149,39.5472007738592,3.78780224328017,0.00149494750815549,257.036053194041,237,216
"ar2_47m",2020-08-25,314,1.05,0.05,0.007,6.4,6.6,22,NA,36.5,62.1,0,0.0051,0.04615,53.72,0.00495,8.898,9.4775,0.5833,24.205,0.355533333333333,33.454,0.849933333333333,"ar",2,"47m",47,"ar-2-47",5.68,-0.001,532.314,NA,NA,NA,NA,NA,NA,NA,NA,2,7.17,261.795184479951,11.7582118725731,51.8673467581428,5.06897599560334,0.00150236995983024,261.243796867532,237,248
"FukuNO2_1m",2020-09-01,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,0.04835,0.01345,1.83166666666667,0.0641,0.79385,0.7869,0.06755,2.448,0.0117,0.355866666666667,0.3152,"fukuno",2,"1m",1,"fukuno-2-1",18.844,8.224,24.927,NA,NA,NA,NA,NA,NA,NA,NA,0.189495133305623,6.11,6.28830939772396,1.3244685191073,0.157063990774256,0.0319042783766193,2.40562995434178e-06,6.61718156108606,244,0
"FukuNO2_1m",2020-09-01,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,0.04835,0.01345,1.83166666666667,0.0641,0.79385,0.7869,0.06755,2.448,0.0117,0.355866666666667,0.3152,"fukuno",2,"1m",1,"fukuno-2-1",18.844,8.224,24.927,NA,NA,NA,NA,NA,NA,NA,NA,0.189495133305623,6.11,74.3307195359709,4.30252335002712,0.931124998504842,0.118015270168286,2.40562995434178e-06,73.2920042889013,244,0
"FukuNO2_2m",2020-09-01,NA,NA,NA,NA,13.7,NA,0.6,NA,NA,NA,NA,0.05145,0.0131,1.84333333333333,0.09205,0.9585,0.78815,0.0871,2.5355,0.0133,0.399766666666667,0.343566666666667,"fukuno",2,"2m",2,"fukuno-2-2",17.507,6.998,26.659,NA,NA,NA,NA,NA,NA,NA,NA,0.245162367694843,5.33,31.6897872238754,2.39323879675696,0.376064845338292,0.0590489175138424,4.14663958258363e-06,31.3254853147393,244,0
"FukuNO2_2m",2020-09-01,NA,NA,NA,NA,13.7,NA,0.6,NA,NA,NA,NA,0.05145,0.0131,1.84333333333333,0.09205,0.9585,0.78815,0.0871,2.5355,0.0133,0.399766666666667,0.343566666666667,"fukuno",2,"2m",2,"fukuno-2-2",17.507,6.998,26.659,NA,NA,NA,NA,NA,NA,NA,NA,0.245162367694843,5.33,595.145609554068,22.4841813447861,144.368988047902,12.7753550547079,4.14663958257343e-06,591.346883334854,244,0
"FukuNO2_3m",2020-09-01,NA,NA,NA,NA,13.9,13.4,0.3,NA,NA,NA,NA,0.0502,0.01325,1.84966666666667,0.0797,0.87155,0.7865,0.0762,2.4935,0.00853333333333333,0.377133333333333,0.3299,"fukuno",2,"3m",3,"fukuno-2-3",11.67,0.395,42.866,NA,NA,NA,NA,NA,NA,NA,NA,0.547766819204145,5.6,31.6931595122966,2.53706252772851,0.420959938777097,0.0642693449553497,3.14544523330013e-06,31.3145009366865,244,33
"FukuNO2_3m",2020-09-01,NA,NA,NA,NA,13.9,13.4,0.3,NA,NA,NA,NA,0.0502,0.01325,1.84966666666667,0.0797,0.87155,0.7865,0.0762,2.4935,0.00853333333333333,0.377133333333333,0.3299,"fukuno",2,"3m",3,"fukuno-2-3",11.67,0.395,42.866,NA,NA,NA,NA,NA,NA,NA,NA,0.547766819204145,5.6,74.2066732431713,4.12279804843847,0.854789294348897,0.115946019049149,3.14544523328171e-06,73.2177158419931,244,33
"FukuNO2_3.5m",2020-09-01,NA,NA,NA,NA,13.5,14.5,7.1,NA,NA,NA,NA,0.06635,0.01215,3.917,0.55335,1.6585,0.84135,0.2509,2.3335,0.00913333333333333,4.63,0.6965,"fukuno",2,"3,5m",3.5,"fukuno-2-3.5",9.5,0.115,44.858,NA,NA,NA,NA,NA,NA,NA,NA,0.547766819204145,5.57,625.750805535377,24.2431115385735,142.168821130808,12.8510321300515,6.65116947167061e-05,624.406831912288,NA,NA
"FukuNO2_3.5m",2020-09-01,NA,NA,NA,NA,13.5,14.5,7.1,NA,NA,NA,NA,0.06635,0.01215,3.917,0.55335,1.6585,0.84135,0.2509,2.3335,0.00913333333333333,4.63,0.6965,"fukuno",2,"3,5m",3.5,"fukuno-2-3.5",9.5,0.115,44.858,NA,NA,NA,NA,NA,NA,NA,NA,0.547766819204145,5.57,744.298209207473,27.8017695655384,232.827929023717,19.7188521848798,6.65116947167196e-05,742.717469148081,NA,NA
"FukuNO2_4m",2020-09-01,NA,NA,NA,NA,15,NA,9.4,NA,NA,NA,NA,0.07165,0.012,4.076,0.73195,1.8145,0.8781,0.27305,2.3535,0.0111,7.518,0.911233333333333,"fukuno",2,"4m",4,"fukuno-2-4",8.249,0.043,57.116,NA,NA,NA,NA,NA,NA,NA,NA,2,5.54,769.506782765439,28.5964275209927,239.777370884985,20.4902263176263,8.03176757725581e-05,768.179572087123,244,182
"FukuNO2_4m",2020-09-01,NA,NA,NA,NA,15,NA,9.4,NA,NA,NA,NA,0.07165,0.012,4.076,0.73195,1.8145,0.8781,0.27305,2.3535,0.0111,7.518,0.911233333333333,"fukuno",2,"4m",4,"fukuno-2-4",8.249,0.043,57.116,NA,NA,NA,NA,NA,NA,NA,NA,2,5.54,NA,NA,NA,NA,8.03176757725695e-05,NA,244,182
"FukuSW2_1m",2020-09-01,NA,NA,NA,NA,43.3,NA,1.9,NA,NA,NA,NA,0.3128,0.0126,3.73833333333333,0.608175,0.54055,0.96755,0.13085,2.8665,0.0357666666666667,1.63633333333333,0.0682666666666667,"fukusw",2,"1m",1,"fukusw-2-1",17.197,4.787,53.949,NA,NA,NA,NA,NA,NA,NA,NA,0.189495133305623,4.34,180.410943151945,8.25685795066108,1.15905432991938,0.145030748923689,1.43991667544008e-06,178.407710633253,244,0
"FukuSW2_1m",2020-09-01,NA,NA,NA,NA,43.3,NA,1.9,NA,NA,NA,NA,0.3128,0.0126,3.73833333333333,0.608175,0.54055,0.96755,0.13085,2.8665,0.0357666666666667,1.63633333333333,0.0682666666666667,"fukusw",2,"1m",1,"fukusw-2-1",17.197,4.787,53.949,NA,NA,NA,NA,NA,NA,NA,NA,0.189495133305623,4.34,171.838635253869,7.99636135623411,1.1214914964809,0.139382912566264,1.43991667543008e-06,169.931870259787,244,0
"FukuSW2_2m",2020-09-01,NA,NA,NA,NA,42.1,NA,2.3,NA,NA,NA,NA,0.31565,0.01245,3.69166666666667,0.6603,0.4853,0.9475,0.12865,2.7435,0.0505666666666667,1.78633333333333,0.2158,"fukusw",2,"2m",2,"fukusw-2-2",15.767,1.955,47.478,NA,NA,NA,NA,NA,NA,NA,NA,0.245162367694843,4.77,227.172933277665,10.1016617529937,10.6539053954414,1.12356792406748,4.45083873252423e-06,224.974452910487,244,0
"FukuSW2_2m",2020-09-01,NA,NA,NA,NA,42.1,NA,2.3,NA,NA,NA,NA,0.31565,0.01245,3.69166666666667,0.6603,0.4853,0.9475,0.12865,2.7435,0.0505666666666667,1.78633333333333,0.2158,"fukusw",2,"2m",2,"fukusw-2-2",15.767,1.955,47.478,NA,NA,NA,NA,NA,NA,NA,NA,0.245162367694843,4.77,449.739423052723,19.0718926761304,55.0851295108857,5.20626830266318,4.45083873253307e-06,446.442884607266,244,0
"FukuSW2_2.5m",2020-09-01,NA,NA,NA,NA,49.1,40.2,4,NA,NA,NA,NA,0.3336,0.01235,4.698,0.749625,0.65365,0.93725,0.1302,2.79,0.0835333333333333,4.48433333333333,0.656833333333333,"fukusw",2,"2,5m",2.5,"fukusw-2-2.5",13.185,0.539,48.656,NA,NA,NA,NA,NA,NA,NA,NA,0.245162367694843,4.78,453.147693510167,17.7597808338415,53.7925426555577,4.95005473586698,7.3972623975899e-06,450.02443488384,NA,NA
"FukuSW2_2.5m",2020-09-01,NA,NA,NA,NA,49.1,40.2,4,NA,NA,NA,NA,0.3336,0.01235,4.698,0.749625,0.65365,0.93725,0.1302,2.79,0.0835333333333333,4.48433333333333,0.656833333333333,"fukusw",2,"2,5m",2.5,"fukusw-2-2.5",13.185,0.539,48.656,NA,NA,NA,NA,NA,NA,NA,NA,0.245162367694843,4.78,465.612550445204,18.6329760844332,64.4510915883919,5.86225817832856,7.39726239757879e-06,462.453985886358,NA,NA
"FukuSW2_3m",2020-09-01,NA,NA,NA,NA,40.9,45.6,4.2,NA,NA,NA,NA,0.341,0.012,4.282,0.7735,0.69065,0.94285,0.13085,2.736,0.0952666666666667,5.35366666666667,0.813433333333333,"fukusw",2,"3m",3,"fukusw-2-3",11.022,0.161,50.573,NA,NA,NA,NA,NA,NA,NA,NA,0.547766819204145,4.78,383.322048304968,15.9193929319612,50.9075134155017,4.92825918044788,7.33547192967514e-06,380.653407359878,244,33
"FukuSW2_3m",2020-09-01,NA,NA,NA,NA,40.9,45.6,4.2,NA,NA,NA,NA,0.341,0.012,4.282,0.7735,0.69065,0.94285,0.13085,2.736,0.0952666666666667,5.35366666666667,0.813433333333333,"fukusw",2,"3m",3,"fukusw-2-3",11.022,0.161,50.573,NA,NA,NA,NA,NA,NA,NA,NA,0.547766819204145,4.78,6.75272222091001,1.37536035926755,0.153684138709467,0.0309226533173663,7.33547192969226e-06,6.93698866471988,244,33
"FukuSW2_4m",2020-09-01,NA,NA,NA,NA,44.7,NA,2.6,NA,NA,NA,NA,0.33845,0.01225,3.955,0.742275,0.6244,0.94515,0.12915,2.803,0.0827333333333333,3.67266666666667,0.541033333333333,"fukusw",2,"4m",4,"fukusw-2-4",8.328,0.024,59.215,NA,NA,NA,NA,NA,NA,NA,NA,2,4.89,376.600202573303,14.9380443243027,52.0256814249804,4.91229178301059,5.41505803027855e-06,373.827491403754,244,182
"FukuSW2_4m",2020-09-01,NA,NA,NA,NA,44.7,NA,2.6,NA,NA,NA,NA,0.33845,0.01225,3.955,0.742275,0.6244,0.94515,0.12915,2.803,0.0827333333333333,3.67266666666667,0.541033333333333,"fukusw",2,"4m",4,"fukusw-2-4",8.328,0.024,59.215,NA,NA,NA,NA,NA,NA,NA,NA,2,4.89,468.814191988016,18.659094312332,63.9124411086479,5.85299973744759,5.4150580302753e-06,465.695087177314,244,182
"sc-2_1m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00495,0.03405,53.7133333333333,0.00245,2.5675,9.146,0.00245,16.11,0.00883333333333333,24.3866666666667,0.463633333333333,"sc",2,"_1m",1,"sc-2-1",20.259,7.837,410.875,NA,NA,NA,NA,NA,NA,NA,NA,0.116899552696514,8.1,36.6170631367908,2.63351820139921,0.607159803738064,0.0841707631811633,NA,NA,NA,NA
"sc-2_1m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00495,0.03405,53.7133333333333,0.00245,2.5675,9.146,0.00245,16.11,0.00883333333333333,24.3866666666667,0.463633333333333,"sc",2,"_1m",1,"sc-2-1",20.259,7.837,410.875,NA,NA,NA,NA,NA,NA,NA,NA,0.116899552696514,8.1,35.6679178233717,2.52706437339497,0.637240778124392,0.0875504597755171,NA,NA,NA,NA
"sc-2_8.5m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00765,0.03365,55.0166666666667,0.0053,2.6775,9.2885,0.00205,16.49,0.0089,24.1733333333333,0.4618,"sc",2,"_8.5m",8.5,"sc-2-8.5",20.127,7.628,413.429,NA,NA,NA,NA,NA,NA,NA,NA,0.0717239433195806,7.71,41.4450671766086,2.8988516891392,0.764307055577687,0.102673851073893,NA,NA,NA,NA
"sc-2_8.5m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00765,0.03365,55.0166666666667,0.0053,2.6775,9.2885,0.00205,16.49,0.0089,24.1733333333333,0.4618,"sc",2,"_8.5m",8.5,"sc-2-8.5",20.127,7.628,413.429,NA,NA,NA,NA,NA,NA,NA,NA,0.0717239433195806,7.71,40.9334339310527,2.73679118664861,0.743806058103415,0.0955907977337215,NA,NA,NA,NA
"sc-2_12m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00535,0.0326,61.1933333333333,0.0041,2.83,9.02,0.8589,15.805,0.174033333333333,23.3666666666667,1.37666666666667,"sc",2,"_12m",12,"sc-2-12",11.672,0.019,464.829,NA,NA,NA,NA,NA,NA,NA,NA,0.0680297056664956,7.4,186.816339804582,9.05691805622483,17.651789875622,1.80789721575594,NA,NA,245,166
"sc-2_12m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00535,0.0326,61.1933333333333,0.0041,2.83,9.02,0.8589,15.805,0.174033333333333,23.3666666666667,1.37666666666667,"sc",2,"_12m",12,"sc-2-12",11.672,0.019,464.829,NA,NA,NA,NA,NA,NA,NA,NA,0.0680297056664956,7.4,188.882526327804,8.93530278369045,18.0097025248346,1.83037032953212,NA,NA,245,166
"sc-2_15m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,0.0322,61.5133333333333,0.0252,2.8495,9.054,0.9918,15.775,0.193533333333333,23.48,1.46933333333333,"sc",2,"_15m",15,"sc-2-15",10.045,-0.002,470.175,NA,NA,NA,NA,NA,NA,NA,NA,0.0706209492688893,7.31,198.366520336733,9.15547307385509,31.1668504641429,3.1152411974523,NA,NA,245,168
"sc-2_15m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,0.0322,61.5133333333333,0.0252,2.8495,9.054,0.9918,15.775,0.193533333333333,23.48,1.46933333333333,"sc",2,"_15m",15,"sc-2-15",10.045,-0.002,470.175,NA,NA,NA,NA,NA,NA,NA,NA,0.0706209492688893,7.31,196.686485520969,9.39747165072058,30.4579705704876,3.01856541756613,NA,NA,245,168
"sc-2_20m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.0319,62.12,0.037,2.841,8.964,1.041,15.76,0.260033333333333,24.0366666666667,1.69833333333333,"sc",2,"_20m",20,"sc-2-20",8.841,-0.005,475.908,NA,NA,NA,NA,NA,NA,NA,NA,0.0896744695269893,7.29,219.590465162563,9.87970015428299,61.2917184320254,5.63675538311111,NA,NA,245,191
"sc-2_20m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.0319,62.12,0.037,2.841,8.964,1.041,15.76,0.260033333333333,24.0366666666667,1.69833333333333,"sc",2,"_20m",20,"sc-2-20",8.841,-0.005,475.908,NA,NA,NA,NA,NA,NA,NA,NA,0.0896744695269893,7.29,222.62957479826,10.3533418770569,62.4218351492874,5.78818429662919,NA,NA,245,191
"sc-2_25m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00555,0.03245,61.5566666666667,0.03415,2.899,9.0895,1.161,15.81,0.312566666666667,24.62,1.964,"sc",2,"_25m",25,"sc-2-25",8.365,-0.009,480.3,NA,NA,NA,NA,NA,NA,NA,NA,0.18194941031293,7.26,247.149181408585,11.0079813104393,92.0322560030112,8.21985853398792,NA,NA,245,239
"sc-2_25m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00555,0.03245,61.5566666666667,0.03415,2.899,9.0895,1.161,15.81,0.312566666666667,24.62,1.964,"sc",2,"_25m",25,"sc-2-25",8.365,-0.009,480.3,NA,NA,NA,NA,NA,NA,NA,NA,0.18194941031293,7.26,247.573115357754,10.9416955443228,89.8360431864749,8.18978513884536,NA,NA,245,239
"sc-2_26m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,0.03215,62.8433333333333,0.03325,2.9175,9.085,1.1905,15.945,0.324666666666667,30.8966666666667,2.03033333333333,"sc",2,"_26m",26,"sc-2-26",8.335,-0.009,480.493,NA,NA,NA,NA,NA,NA,NA,NA,0.24748638596534,7.25,260.997952086381,11.5513655792046,102.934620772854,9.24732239655622,NA,NA,245,252
"sc-2_26m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,0.03215,62.8433333333333,0.03325,2.9175,9.085,1.1905,15.945,0.324666666666667,30.8966666666667,2.03033333333333,"sc",2,"_26m",26,"sc-2-26",8.335,-0.009,480.493,NA,NA,NA,NA,NA,NA,NA,NA,0.24748638596534,7.25,257.239123358902,11.3505485043003,98.9482489831835,8.69876808389715,NA,NA,245,252
"sc-2_27m",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.0323,61.69,0.0359,2.8655,9.0975,1.184,15.73,0.321666666666667,27.0366666666667,2.013,"sc",2,"_27m",27,"sc-2-27",8.318,-0.008,481.259,NA,NA,NA,NA,NA,NA,NA,NA,0.405925030955481,7.25,254.898445440654,11.0989092134591,100.961530314937,9.13508877747358,NA,NA,245,266
